parcelid,xcoord_p,ycoord_p,sqft_p,taz_p,block_p,hh_p,stugrad_p,stuhgh_p,stuuni_p,empedu_p,empfoo_p,empgov_p,empind_p,empmed_p,empofc_p,empret_p,empsvc_p,empoth_p,emptot_p,parkdy_p,parkhr_p,ppricdyp,pprichrp
17434,6327131.954,2151520.152,189.608,656,0,0,0,0,0,0,0,0,1,0,91,3,0,0,95,0,0,0,0
17435,6326860.726,2151285.125,153.033,656,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0
17436,6327437.868,2151777.835,197.353,656,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0
17437,6327769.761,2151401.587,203.129,657,0,0,0,0,0,0,0,0,59,0,0,0,0,65,124,0,0,0,0
17438,6327612.259,2150973.824,394.263,657,0,0,0,0,0,0,8,0,0,0,9,6,0,0,23,0,0,0,0
17439,6327337.137,2150734.32,320.283,657,0,0,0,0,0,0,23,0,16,43,20,0,0,0,102,0,0,0,0
17440,6328086.424,2151035.342,178.202,657,0,0,0,0,0,0,0,0,31,0,3,0,0,0,34,0,0,0,0
17441,6328325.663,2150621.217,103.894,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17442,6328127.718,2149793.475,173.875,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17443,6328474.971,2150750.863,88.182,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17444,6328494.389,2150129.61,84.305,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17445,6328026.684,2150363.152,108.113,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17446,6328793.48,2150385.686,87.495,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17447,6327818.481,2150173.609,167.674,673,0,0,0,0,0,0,0,0,0,0,0,5,16,0,21,0,0,0,0
17448,6328177.582,2150493.51,86.471,673,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17449,6328343.537,2150000.333,104.034,673,0,0,0,0,0,0,0,0,7,0,0,0,5,6,18,0,0,0,0
17450,6328643.011,2150257.38,102.886,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17451,6327720.712,2152025.978,166.461,658,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0
17452,6327973.578,2152250.983,161.927,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17453,6328195.06,2151474.97,337.64,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17454,6328462.249,2151692.027,336.447,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17455,6328829.282,2150741.265,329.461,674,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0
17456,6329088.89,2150959.283,321.72,674,0,0,0,0,0,0,0,0,25,0,2,0,0,0,27,0,0,0,0
17457,6330040.338,2149871.375,325.986,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,500,0
17458,6329562.39,2150418.308,171.867,686,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0
17459,6329310.26,2150189.618,163.905,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17460,6330512.86,2149344.931,171.022,686,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,0,0,0,0
17461,6330252.494,2149113.633,159.166,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17462,6329779.592,2149651.044,320.466,686,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
17463,6328521.064,2152110.86,146.089,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17464,6328931.528,2151689.649,125.954,663,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17465,6329129.543,2152298.451,881.737,663,2579,173,0,0,0,0,40,2700,0,124,353,29,19,1,3266,506,293,2150,300
17466,6329201.091,2151397.914,188.168,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,500,0
17467,6329757.143,2151498.19,983.968,675,0,7,319,269,0,929,88,16,0,0,261,54,742,3,2093,313,313,900,100
17468,6330329.962,2150826.463,1026.076,688,0,202,0,0,0,3,80,0,0,572,107,11,357,0,1130,622,622,1800,300
17469,6330476.672,2149937.56,192.115,687,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,0,0,0
17470,6330135.302,2150257.819,155.503,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17471,6330797.379,2149585.41,182.234,687,0,0,0,0,0,0,0,0,4,0,0,0,16,0,20,0,0,0,0
17472,6330780.275,2150199.434,190.43,689,0,0,0,0,0,0,0,0,0,0,30,4,0,0,34,0,0,0,0
17473,6331098.716,2149835.321,194.324,689,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
17474,6331078.694,2150462.035,191.49,689,0,0,0,0,0,0,0,0,3,0,0,4,0,0,7,0,0,0,0
17475,6331401.404,2150096.71,199.599,689,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,0,0,0,0
17476,6330423.613,2152134.369,779.165,676,608357,0,0,0,0,0,0,546,0,0,4,0,0,0,550,968,968,900,300
17477,6331061.754,2151098.785,179.631,690,0,53,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0
17478,6331053.548,2151710.363,189.951,690,0,0,0,0,0,0,0,196,29,0,0,0,0,0,225,0,0,0,0
17479,6330754.968,2151453.564,184.521,690,0,0,0,0,0,0,11,29,0,40,195,0,37,4,316,0,0,0,0
17480,6331366.969,2151349.882,192.646,690,0,0,0,0,0,0,0,136,0,0,10,3,0,35,184,100,0,500,0
17481,6331372.351,2150732.3,199.207,691,0,0,0,0,0,1,7,0,1,0,213,0,0,0,222,0,0,0,0
17482,6331843.034,2150802.322,393.307,691,0,0,0,0,0,0,158,0,0,0,0,0,0,0,158,417,417,700,700
17483,6331696.369,2150363.734,188.051,691,0,2,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
17484,6331652.001,2152241.255,203.91,692,0,0,0,0,0,0,9,36,0,6,118,0,22,0,191,469,469,1200,200
17485,6331780.444,2151666.985,262.807,692,0,0,0,0,0,0,0,0,0,0,180,0,0,0,180,120,0,700,0
17486,6331345.408,2151979.193,196.304,692,0,0,0,0,0,0,22,3,0,1,123,4,7,2,162,0,0,0,0
17487,6331900.767,2151952.991,107.208,692,0,0,0,0,0,0,27,254,0,0,39,0,0,0,320,0,0,0,0
17488,6332750.927,2151587.413,396.002,694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17489,6332283.758,2151209.084,771.526,694,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,1819,1500,1900,300
17490,6332618.591,2150546.57,202.213,705,0,0,0,0,0,0,0,0,36,0,0,0,0,0,36,0,0,0,0
17491,6333120.773,2151092.619,91.154,705,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
17492,6332919.058,2150782.358,183.983,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17493,6333595.673,2150803.6,67.559,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17494,6333405.64,2151030.576,290.093,706,0,0,0,0,0,0,0,0,7,0,20,0,0,1,28,0,0,0,0
17495,6333776.468,2150689.973,174.028,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17496,6334438.432,2149848.822,794.371,1130,0,1,0,0,0,0,0,0,26,0,0,0,0,0,26,0,0,0,0
17497,6333826.945,2150291.325,184.366,1130,0,0,0,0,0,0,0,0,108,0,0,0,0,0,108,0,0,0,0
17498,6333758.816,2151226.375,17.666,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17499,6333702.464,2151615.995,65.067,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17500,6333835.535,2151611.006,50.902,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17501,6333583.033,2151404.004,80.389,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17502,6335429.772,2150582.057,110.296,1131,0,10,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17503,6334641.017,2150160.091,388.913,1131,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,0,0,0,0
17504,6334950.32,2151019.722,365.518,1131,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17505,6335602.136,2149483.535,111.304,1131,0,11,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0
17506,6335947.28,2149825.835,137.791,1131,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17507,6333888.311,2151044.118,57.862,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17508,6335845.516,2150146.379,49.208,1131,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17509,6334682.437,2150645.934,1281.716,1131,0,1,0,0,0,0,0,0,0,0,0,0,9,42,51,0,0,0,0
17510,6335583.031,2149848.154,125.079,1131,0,12,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
17511,6335993.368,2149469.948,186.62,1131,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17512,6335559.858,2150239.811,146.253,1131,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17513,6334402.845,2151656.852,250.992,1131,0,4,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0
17514,6335221.387,2151084.696,23.307,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17515,6335099.731,2151375.997,137.882,1132,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17516,6334941.606,2151743.263,263.563,1132,0,20,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
17517,6325356.015,2148687.721,190.409,749,0,16,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17518,6323583.091,2148389.84,163.322,749,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17519,6323510.605,2147613.95,169.478,749,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17520,6324448.904,2148765.459,161.954,749,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17521,6323607.962,2149165.68,184.38,749,0,9,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17522,6324466.996,2149162.423,173.031,749,0,13,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17523,6324027.093,2148765.939,161.586,749,0,14,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17524,6324752.315,2148162.257,194.794,749,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17525,6323848.072,2147377.142,195.777,749,0,16,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17526,6324010.66,2148388.311,158.088,749,0,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17527,6324717.499,2148516.022,17.49,749,2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17528,6324279.81,2148138.264,19.333,749,3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17529,6324450.889,2147902.422,194.666,749,0,15,0,0,0,0,0,0,0,3,0,0,0,2,5,0,0,0,0
17530,6324890.932,2149162.154,179.408,749,0,14,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
17531,6325162.586,2148894.904,15.326,749,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17532,6327231.995,2147752.061,192.767,750,0,15,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17533,6327205.803,2149003.124,192.079,750,0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17534,6327220.657,2148378.923,192.346,750,0,17,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
17535,6328458.077,2147545.588,187.521,750,0,0,580,0,0,27,0,0,0,0,0,0,0,0,27,0,0,0,0
17536,6326315.407,2147589.406,190.285,750,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17537,6327846.824,2147653.582,191.292,750,128077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17538,6327545.976,2147392.449,188.982,750,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17539,6324469.51,2147271.134,193.672,750,0,18,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
17540,6324114.995,2146927.332,359.532,750,16083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17541,6325375.999,2148055.56,195.028,750,0,19,0,0,0,4,0,0,0,2,0,0,0,2,8,0,0,0,0
17542,6325979.498,2148582.683,198.537,750,0,12,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17543,6326011.972,2147329.161,194.713,750,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17544,6326299.868,2148215.033,191.718,750,0,16,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0
17545,6327534.847,2148015.461,191.229,750,0,17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17546,6325076.264,2147794.187,194.035,750,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17547,6324772.346,2147532.279,199.006,750,0,8,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0
17548,6326953.891,2146889.649,175.458,750,0,13,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0
17549,6327242.104,2147128.911,189.858,750,0,17,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17550,6325996.991,2147952.513,192.057,750,0,12,0,0,0,0,8,0,0,2,0,0,0,0,10,0,0,0,0
17551,6326627.393,2147227.944,188.061,750,0,18,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17552,6327521.738,2148640.751,191.048,750,0,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17553,6326615.005,2146788.193,36.102,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17554,6326886.111,2149367.225,193.719,750,0,3,0,0,0,0,0,0,0,0,4,6,1,0,11,0,0,0,0
17555,6325678.696,2148317.764,198.592,750,0,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17556,6325696.642,2147690.723,190.613,750,0,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17557,6326601.676,2148480.118,193.486,750,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17558,6326905.164,2148741.662,191.645,750,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17559,6325393.498,2147430.467,190.263,750,0,14,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
17560,6326282.244,2148845.198,195.828,750,0,7,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17561,6326931.572,2147487.026,192.903,750,0,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17562,6327831.377,2148274.555,186.964,750,0,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17563,6325090.539,2147165.911,195.91,750,0,16,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17564,6324790.015,2146926.745,169.417,750,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17565,6325990.013,2146815.48,88.634,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17566,6326583.019,2149108.152,197.034,750,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17567,6325554.774,2146970.922,352.083,750,0,21,0,0,0,0,0,0,0,9,14,0,0,0,23,0,0,0,0
17568,6326766.051,2147984.191,389.148,750,0,68,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
17569,6326326.996,2146970.352,189.449,750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17570,6327733.131,2146973.068,296.148,750,0,68,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0
17571,6328147.009,2147914.829,187.842,750,0,24,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0
17572,6328164.761,2147286.13,197.252,750,0,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17573,6327187.064,2149628.616,195.385,751,0,7,0,0,0,0,16,0,0,2,0,5,0,0,23,0,0,0,0
17574,6329027.864,2148139.65,217.554,751,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17575,6328131.987,2148536.266,197.252,751,0,25,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17576,6328761.548,2147805.157,202.916,751,0,0,0,0,0,27,0,0,0,0,0,0,0,0,27,0,0,0,0
17577,6327506.875,2149265.324,192.468,751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17578,6328450.734,2148174.33,193.812,751,0,17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17579,6327467.907,2150073.222,371.481,751,0,0,0,0,0,0,40,0,0,0,12,0,0,0,52,0,0,0,0
17580,6328110.789,2149150.59,173.614,751,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17581,6328546.64,2148630.201,318.698,751,0,17,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0
17582,6327788.142,2149502.315,162.445,751,0,0,0,0,0,0,0,124,0,24,0,0,1,0,149,0,0,0,0
17583,6327822.811,2148903.202,190.549,751,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17584,6329394.646,2147081.164,199.755,756,0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17585,6329754.238,2147293.702,628.555,756,0,16,0,0,0,2,0,0,0,2,0,0,27,0,31,0,0,0,0
17586,6329080.641,2147446.871,196.991,756,0,12,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17587,6329687.38,2146743.486,160.72,756,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0
17588,6328811.062,2149766.282,87.336,685,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
17589,6329278.926,2149533.049,103.634,685,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17590,6329661.855,2149227.46,192.593,685,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0
17591,6329129.606,2148569.787,728.758,685,0,0,0,0,0,0,0,0,68,0,0,0,4,0,72,0,0,0,0
17592,6329355.778,2148973.4,570.628,685,0,0,0,0,0,0,0,0,126,11,3,0,0,0,140,0,0,0,0
17593,6329428.229,2149661.854,85.675,685,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17594,6328657.426,2149638.044,107.853,685,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0
17595,6329976.073,2148868.335,190.525,685,0,6,0,0,0,0,0,0,15,1,0,0,0,0,16,0,0,0,0
17596,6329111.603,2150023.42,85.568,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17597,6328408.125,2149422.381,215.528,685,0,1,0,0,0,0,7,0,0,0,1,0,0,0,8,0,0,0,0
17598,6328960.854,2149895.654,105.111,685,0,0,0,0,0,0,15,0,0,0,0,0,2,3,20,0,0,0,0
17599,6330391.067,2147370.403,860.118,699,0,31,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17600,6331264.996,2146855.728,128.277,699,0,6,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0
17601,6330976.122,2146758.921,38.16,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17602,6330292.06,2148501.134,194.974,700,0,65,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0
17603,6330607.666,2148130.417,199.88,700,0,1,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0
17604,6329937.884,2148192.919,269.634,700,0,8,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
17605,6330317.522,2147902.683,167.886,700,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17606,6331472.249,2147713.919,57.372,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17607,6333577.331,2147755.139,171.266,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0
17608,6334763.797,2147390.449,1324.917,1152,0,0,0,0,0,0,0,0,550,0,0,0,0,5,555,0,0,0,0
17609,6334337.752,2146881.489,163.701,1152,0,0,0,0,0,0,0,0,91,0,0,0,0,0,91,0,0,0,0
17610,6341725.116,2160986.604,286.278,1064,0,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17611,6340991.866,2160319.089,219.145,1064,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17612,6341763.752,2160319.393,289.548,1064,0,15,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17613,6341729.376,2160645.644,266.689,1064,0,33,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0
17614,6358556.66,2154477.517,254.51,1120,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17615,6358820.172,2152389.523,292.427,1120,0,91,0,0,0,0,0,0,0,8,5,0,1,0,14,0,0,0,0
17616,6362686.582,2155078.426,204.912,1103,0,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17617,6362075.476,2154917.088,171.579,1103,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17618,6362894.159,2155417.574,110.671,1103,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17619,6362600.562,2155429.599,126.335,1103,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17620,6362737.236,2155075.998,434.601,1103,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17621,6362085.271,2155344.283,268.329,1103,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17622,6363835.552,2152950.291,382.049,1126,0,25,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17623,6363378.248,2152863.977,476.247,1126,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17624,6336405.833,2148607.857,196.916,1153,0,21,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17625,6337710.405,2147749.147,110.336,1153,0,9,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
17626,6337705.254,2147350.825,152.335,1153,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17627,6337367.777,2146875.17,164.204,1153,0,22,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
17628,6337697.985,2146871.72,162.662,1153,0,6,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
17629,6337058.474,2148154.627,108.617,1153,0,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17630,6335886.969,2147353.419,1179.584,1153,0,1,0,0,0,0,0,0,768,0,0,0,0,0,768,0,0,0,0
17631,6336051.406,2148613.528,204.407,1153,0,26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17632,6366281.851,2150422.171,224.089,1147,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17633,6365357.947,2151732.559,140.299,1147,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17634,6365122.507,2151236.252,242.083,1147,0,29,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17635,6366619.304,2150590.98,367.26,1147,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17636,6340033.824,2137140.528,651.338,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17637,6339195.194,2136725.333,2336.808,1193,0,0,0,0,0,0,0,0,334,0,0,0,0,0,334,0,0,0,0
17638,6338646.564,2138141.953,2662.037,1193,0,1,0,0,0,0,0,0,27,0,0,0,5,8,40,0,0,0,0
17639,6330912.238,2148353.616,537.04,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17640,6331597.709,2147476.34,123.818,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17641,6332014.031,2147083.036,393.688,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17642,6331452.746,2148829.52,235.01,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17643,6331105.665,2149218.757,199.371,702,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0
17644,6331610.786,2148063.554,63.779,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17645,6331708.43,2148485.116,121.131,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17646,6331718.96,2147986.95,17.073,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17647,6331689.269,2147825.462,10.067,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17648,6331102.111,2148653.54,440.999,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17649,6332769.218,2146887.032,184.362,1148,0,0,0,0,0,0,0,0,29,0,0,0,0,0,29,0,0,0,0
17650,6331900.589,2148401.98,49.848,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17651,6332029.52,2148126.864,204.853,1148,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0
17652,6332973.076,2148293.546,181.148,1148,0,0,0,0,0,5,0,0,28,0,0,0,2,0,35,0,0,0,0
17653,6332178.445,2147883.659,130.976,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17654,6333157.577,2146887.124,174.351,1148,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0
17655,6332733.933,2148101.223,83.601,1148,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0
17656,6332261.803,2147435.984,506.583,1148,0,0,0,0,0,0,0,0,0,0,15,0,0,22,37,0,0,0,0
17657,6332781.409,2147756.99,169.623,1148,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0
17658,6332517.406,2148056.424,46.115,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17659,6332773.314,2147333.106,172.712,1148,0,0,0,0,0,0,0,0,31,0,0,0,0,0,31,0,0,0,0
17660,6333169.275,2147327.79,166.631,1148,0,0,0,0,0,0,0,0,16,0,15,0,0,0,31,0,0,0,0
17661,6333214.401,2148065.076,71.809,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17662,6333180.138,2147755.052,166.675,1148,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0
17663,6331723.691,2149729.928,193.273,703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17664,6331925.819,2149318.523,252.381,703,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0
17665,6331419.291,2149473.975,187.532,703,0,0,0,0,0,0,32,0,0,0,0,0,0,0,32,0,0,0,0
17666,6331786.668,2149011.966,146.19,703,0,0,0,0,0,0,0,0,0,0,0,2,13,0,15,0,0,0,0
