; TAZ,COUNTY,CITY,TOTHH,TOTPOP,TOTEMP,EMPEDU,EMPFOO,EMPGOV,EMPIND,EMPMED,EMPOFC,EMPOTH,EMPRET,EMPAGR
165,Fresno,Clovis,258.0,699.0,344.0683789905552,327.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,2.068378990555152
166,Fresno,Clovis,534.0,1432.0,49.06837899055515,3.0,4.0,0.0,0.0,16.0,24.0,0.0,0.0,2.068378990555152
167,Fresno,Clovis,576.0,1728.0,151.20513697166547,0.0,3.0,0.0,109.0,25.0,2.0,3.0,3.0,6.205136971665455
168,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Fresno,Clovis,0.0,0.0,523.0,0.0,2.0,0.0,0.0,0.0,2.0,78.0,441.0,0.0
170,Fresno,Clovis,530.0,1431.0,54.034189495277566,0.0,0.0,0.0,8.0,30.0,0.0,5.0,10.0,1.034189495277576
171,Fresno,Clovis,0.0,0.0,375.0,0.0,300.0,0.0,3.0,11.0,28.0,23.0,10.0,0.0
172,Fresno,Clovis,345.0,620.0,15.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0
173,Fresno,Clovis,474.0,852.0,102.00745731582606,0.08068885505538001,24.475639566642236,0.05237697608858001,0.0,51.331248983911564,5.08776682479708,0.0,6.501083175445159,14.478652933886064
174,Fresno,Clovis,0.0,0.0,565.0,0.0,113.0,0.0,0.0,21.0,12.0,2.0,417.0,0.0
175,Fresno,Clovis,1.0,2.0,125.0,0.0,54.0,0.0,16.0,32.0,0.0,4.0,19.0,0.0
176,Fresno,Clovis,567.0,1428.0,555.8597530978502,76.60255743093752,138.60478654701694,2.8891328212903193,0.0,180.42119063095825,110.11159751760431,2.0,41.093730168932645,4.136757981110304
177,Fresno,Clovis,41.0,104.0,344.0,32.0,109.0,0.0,12.0,47.0,64.0,12.0,68.0,0.0
178,Fresno,Clovis,330.0,802.0,861.8765555565456,4.389313030240051,15.581540688596453,2.9262086868267003,434.0662321844709,56.3553090355493,47.92135097329947,143.885528079059,32.36562905611805,124.38544382238553
179,Fresno,Clovis,0.0,0.0,635.0341894952776,0.0,257.0,0.0,29.0,2.0,33.0,24.0,289.0,1.034189495277576
180,Fresno,Clovis,414.0,954.0,357.6135093224,54.297372951885606,11.0,6.091382278821602,18.0,121.471888076768,85.2591701538048,10.0,51.49369586112,0.0
181,Fresno,Clovis,399.0,1049.0,378.0683789905552,9.0,133.0,27.0,4.0,80.0,17.0,21.0,85.0,2.068378990555152
182,Fresno,Clovis,537.0,1359.0,50.0,0.0,9.0,0.0,6.0,10.0,25.0,0.0,0.0,0.0
183,Fresno,Clovis,480.0,1825.0,97.3077054574982,42.0,4.0,0.0,5.0,28.0,9.0,0.0,0.0,9.307705457498184
184,Fresno,Clovis,0.0,0.0,300.49933759072,0.0,13.0,0.0,0.0,0.0,2.0,0.0,285.49933759072,0.0
185,Fresno,Clovis,318.0,934.0,56.41027394333091,0.0,32.0,0.0,0.0,9.0,3.0,0.0,0.0,12.41027394333091
186,Fresno,Clovis,54.0,158.0,379.89374433797,1.23030932904495,187.12507975016854,0.8202062193633001,0.0,11.1449299214607,13.37943773256555,0.0,166.19378138536698,0.0
187,Fresno,Clovis,572.0,1637.0,103.35861652464001,12.376999396072804,0.0,8.109068569840801,2.0,67.215169914784,13.657378643942403,0.0,0.0,0.0
188,Fresno,Clovis,442.0,1384.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
189,Fresno,Clovis,745.0,1928.0,539.1018222009802,8.17437301387945,77.02846247851905,2.9890527275463,1.0,97.9110144216777,51.316721257986046,60.0,236.54544032026143,4.136757981110304
190,Fresno,Clovis,235.0,749.0,60.0765395567,42.0765395567,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
191,Fresno,Clovis,217.0,730.0,1342.8795087463127,41.0,313.0,0.0,43.0,112.0,105.0,56.0,669.7769402604799,3.102568485832728
192,Fresno,Clovis,394.0,813.0,58.51284242916364,0.0,7.0,0.0,0.0,14.0,4.0,1.0,17.0,15.512842429163635
193,Fresno,Clovis,0.0,0.0,1205.0,0.0,501.0,0.0,0.0,9.0,80.0,87.0,528.0,0.0
194,Fresno,Clovis,526.0,1221.0,75.0,21.0,48.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
195,Fresno,Clovis,846.0,1890.0,456.16907065256964,2.8327647424644,63.0,1.8559493140284,0.0,227.721785141232,102.1258093709952,0.0,51.0,7.632762083849712
196,Fresno,Clovis,412.0,1164.0,397.61541091499635,0.0,0.0,0.0,29.0,75.0,63.0,19.0,193.0,18.615410914996364
197,Fresno,Clovis,304.0,859.0,87.5812214197188,0.0,0.0,0.0,13.0,32.0,25.0,0.0,0.0,17.58122141971879
198,Fresno,Clovis,493.0,1824.0,119.64960041027392,39.0,0.0,0.0,11.0,24.0,9.0,8.0,9.0,19.64960041027394
199,Fresno,Clovis,473.0,1544.0,456.32378339867404,19.237756533318,27.0,12.604047383898001,36.0,233.60450979304,107.227869278144,1.0,0.0,19.64960041027394
200,Fresno,Clovis,1203.0,3355.0,225.18145847496055,0.10875272322617999,15.641068684280642,0.07059387297138,3.0,137.44645854798114,18.11829243578988,2.0,40.52277624849076,8.273515962220609
201,Fresno,Clovis,699.0,2229.0,127.16244283943756,0.0,0.0,0.0,0.0,40.0,3.0,39.0,10.0,35.16244283943758
202,Fresno,Clovis,322.0,903.0,7.5741845984,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.5741845984000005,0.0
203,Fresno,Clovis,399.0,926.0,843.1799649557672,0.0,0.0,0.0,76.0,1.0,382.0,12.0,34.0,338.17996495576733
204,Fresno,Clovis,468.0,1580.0,361.1709474763879,0.0,165.0,0.0,0.0,15.0,1.0,32.0,143.0,5.170947476387878
205,Fresno,Clovis,393.0,1359.0,176.75129234444,42.04282366363308,15.252434227731841,0.027797816744279995,4.0,57.175802408598955,28.04658012535528,7.0,23.205854102376556,0.0
206,Fresno,Clovis,314.0,1101.0,120.64109577332366,0.0,0.0,0.0,26.0,40.0,4.0,1.0,0.0,49.64109577332364
207,Fresno,Clovis,532.0,1968.0,38.17094747638788,15.0,0.0,0.0,2.0,11.0,5.0,0.0,0.0,5.170947476387878
208,Fresno,Clovis,443.0,1332.0,23.27351596222061,0.0,2.0,0.0,0.0,9.0,2.0,0.0,2.0,8.273515962220609
209,Fresno,Clovis,137.0,481.0,28.47865293388606,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.478652933886064
210,Fresno,Clovis,67.0,235.0,84.10256848583273,0.0,76.0,0.0,0.0,2.0,0.0,0.0,3.0,3.102568485832728
211,Fresno,Clovis,308.0,833.0,111.37608444805336,45.0,15.0,0.0,0.0,15.0,0.0,0.0,25.0,11.376084448053335
212,Fresno,Clovis,311.0,897.0,839.2223171930425,0.0,0.0,0.0,418.0,109.0,52.0,193.0,0.0,67.22231719304243
213,Fresno,Clovis,401.0,1150.0,20.0677679936,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.067767993599999,0.0
214,Fresno,Clovis,342.0,873.0,61.538064572159996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.538064572159996,0.0
215,Fresno,Clovis,1.0,3.0,940.0374064464777,0.0,44.0,0.0,245.0,0.0,275.0,29.0,311.87496360704,35.162442839437574
216,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Fresno,Clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Fresno,Unincorporated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Fresno,Unincorporated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Fresno,Unincorporated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
