TAZ,SOI,Base_EMP,transit_skim,IDX_Transit,sov_skim,IDX_SOV
1267,Fresno,0.0,0.0,0.0,185236.07092950333,0.6154618473895582
1268,Fresno,0.0,0.0,0.0,182224.0618854807,0.5858433734939759
1269,Fresno,174.0,0.0,0.0,184516.3536493953,0.607429718875502
1270,Fresno,0.0,0.0,0.0,179790.52802954998,0.5642570281124498
1271,Fresno,0.0,0.0,0.0,182955.93896051467,0.5913654618473896
1272,Fresno,0.0,0.0,0.0,182813.22818106934,0.5893574297188755
1273,Fresno,0.0,0.0,0.0,180990.8930587052,0.5747991967871486
1274,Fresno,0.0,0.0,0.0,178198.47241650714,0.5512048192771084
1275,Fresno,0.0,0.0,0.0,182319.910369859,0.5868473895582329
1276,Fresno,0.0,0.0,0.0,176289.88723072252,0.535140562248996
1277,Fresno,12.0,0.0,0.0,180315.26876227764,0.5697791164658634
1278,Fresno,0.0,0.0,0.0,178808.9358322742,0.5552208835341366
1279,Fresno,0.0,0.0,0.0,178305.36876549257,0.5517068273092369
1280,Fresno,0.0,0.0,0.0,171943.07747084086,0.49698795180722893
1281,Fresno,2.0,0.0,0.0,179895.07394153145,0.5657630522088354
1282,Fresno,0.0,0.0,0.0,174263.11914403277,0.5200803212851406
1283,Fresno,0.0,0.0,0.0,176017.9150164558,0.5326305220883534
1284,Fresno,0.0,0.0,0.0,171626.88169651697,0.4964859437751004
1285,Fresno,0.0,0.0,0.0,191384.5300348295,0.6706827309236948
1286,Fresno,0.0,0.0,0.0,188199.33947482627,0.641566265060241
1287,Fresno,10.0,0.0,0.0,189141.54962658387,0.6495983935742972
1288,Fresno,0.0,0.0,0.0,187899.71072029008,0.6380522088353414
1289,Fresno,0.0,0.0,0.0,182014.76890183854,0.5848393574297188
1290,Fresno,64.0,0.0,0.0,181680.23469575628,0.5798192771084337
1291,Fresno,2.0,0.0,0.0,180092.16822630342,0.5677710843373494
1292,Fresno,0.0,0.0,0.0,186434.3236507104,0.6234939759036144
1293,Fresno,0.0,0.0,0.0,189461.72173795602,0.6521084337349398
1294,Fresno,0.0,0.0,0.0,183639.28366912907,0.5993975903614458
1295,Fresno,0.0,0.0,0.0,182591.33412698342,0.5878514056224899
1296,Fresno,45.0,0.0,0.0,179189.12848161915,0.5577309236947792
1297,Fresno,0.0,0.0,0.0,176975.5286592692,0.5411646586345381
1298,Fresno,1.0,0.0,0.0,176234.90182547556,0.5341365461847389
1299,,0.0,0.0,0.0,0.0,0.0
1300,,0.0,0.0,0.0,0.0,0.0
1301,,0.0,0.0,0.0,0.0,0.0
1302,,0.0,0.0,0.0,0.0,0.0
1303,,0.0,0.0,0.0,0.0,0.0
1304,,0.0,0.0,0.0,0.0,0.0
1305,,0.0,0.0,0.0,0.0,0.0
1306,,0.0,0.0,0.0,0.0,0.0
1307,,0.0,0.0,0.0,0.0,0.0
1308,,0.0,0.0,0.0,0.0,0.0
1309,,0.0,0.0,0.0,0.0,0.0
1310,,0.0,0.0,0.0,0.0,0.0
1311,Fresno,68.0,0.0,0.0,173819.0943362106,0.5145582329317269
1312,Fresno,0.0,0.0,0.0,168734.63868205773,0.4683734939759036
1313,Fresno,141.0,0.0,0.0,165014.85593297167,0.4357429718875502
1314,Fresno,0.0,0.0,0.0,163137.05102175658,0.4206827309236948
1315,Fresno,202.0,0.0,0.0,165200.97137199648,0.4387550200803213
1316,Fresno,14.0,0.0,0.0,167631.21328172035,0.45933734939759036
1317,Fresno,51.0,0.0,0.0,168330.01865194758,0.46285140562248994
1318,Fresno,833.0,0.0,0.0,171379.93533090988,0.49447791164658633
1319,Fresno,16.0,0.0,0.0,165287.3954994974,0.4402610441767068
1320,Fresno,0.0,0.0,0.0,169162.4117929046,0.4748995983935743
1321,Fresno,84.0,0.0,0.0,169418.29441580732,0.4789156626506024
1322,Fresno,29.0,10818.0,0.18135376756066413,172214.4807200286,0.5005020080321285
1323,Fresno,13.0,0.0,0.0,175834.9861934094,0.5301204819277109
1324,Fresno,215.0,21962.0,0.30140485312899107,179432.44732437812,0.5597389558232931
1325,Fresno,890.0,11183.0,0.18518518518518517,173622.21121939717,0.5110441767068273
1326,Fresno,5.0,19161.0,0.2681992337164751,181752.50797285317,0.5818273092369478
1327,Fresno,63.0,16626.0,0.24521072796934865,173906.15497444532,0.5160642570281124
1328,Fresno,205.0,21972.0,0.30268199233716475,180947.69576200063,0.5742971887550201
1329,Fresno,13.0,0.0,0.0,177030.31104527327,0.5421686746987951
1330,Fresno,102.0,11503.0,0.19157088122605365,172377.26674645257,0.5030120481927711
1331,Fresno,76.0,14214.0,0.2222222222222222,176701.8578020629,0.5386546184738956
1332,Fresno,262.0,15281.0,0.23627075351213284,178018.38388141728,0.5486947791164659
1333,Fresno,665.0,11298.0,0.18901660280970625,189119.12605313273,0.6485943775100401
1334,Fresno,15.0,0.0,0.0,172957.12344470498,0.5060240963855421
1335,Fresno,214.0,14047.0,0.21583652618135377,178068.39764586507,0.5491967871485943
1336,Fresno,180.0,14138.0,0.21966794380587484,183686.74460460717,0.6019076305220884
1337,Fresno,70.0,15114.0,0.23371647509578544,190584.19415538755,0.6616465863453815
1338,Fresno,7.0,13610.0,0.20945083014048532,195718.7241218105,0.7103413654618473
1339,Fresno,25.0,15228.0,0.23499361430395913,184304.17619210744,0.6054216867469879
1340,Fresno,88.0,0.0,0.0,167582.30168096712,0.45883534136546184
1341,Fresno,172.0,0.0,0.0,171982.12774027546,0.49849397590361444
1342,Fresno,8.0,4893.0,0.11494252873563218,176101.34144876729,0.5336345381526104
1343,Fresno,58.0,14736.0,0.227330779054917,179609.82175908535,0.5627510040160643
1344,Fresno,310.0,15374.0,0.2388250319284802,183271.51670794367,0.5953815261044176
1345,Fresno,25.0,10066.0,0.17496807151979565,185420.13913741938,0.6174698795180723
1346,Fresno,46.0,0.0,0.0,169197.32570584188,0.4759036144578313
1347,Fresno,74.0,0.0,0.0,173157.61196938803,0.5085341365461847
1348,Fresno,102.0,8082.0,0.1545338441890166,177817.07770952722,0.5471887550200804
1349,Fresno,189.0,16673.0,0.24648786717752236,182958.67651855343,0.5918674698795181
1350,Fresno,151.0,18518.0,0.25798212005108556,188299.67515617903,0.6420682730923695
1351,Fresno,112.0,20861.0,0.29118773946360155,195298.1043939076,0.7058232931726908
1352,Fresno,237.0,18432.0,0.2567049808429119,194932.13249187998,0.7038152610441767
1353,Fresno,103.0,0.0,0.0,170689.44366890236,0.4899598393574297
1354,Fresno,74.0,0.0,0.0,175083.0072044484,0.5240963855421686
1355,Fresno,154.0,4327.0,0.10089399744572158,180103.37321093818,0.5682730923694779
1356,Fresno,259.0,11554.0,0.194125159642401,185231.02746624968,0.6149598393574297
1357,Fresno,27.0,18042.0,0.2554278416347382,190340.97204522454,0.660140562248996
1358,Fresno,120.0,22504.0,0.3090676883780332,194783.25473812965,0.7018072289156626
1359,Fresno,226.0,32153.0,0.3780332056194125,202535.4302155435,0.7796184738955824
1360,Fresno,101.0,69783.0,0.6372924648786717,207034.38054456894,0.8237951807228916
1361,Fresno,87.0,0.0,0.0,171181.22053540935,0.4924698795180723
1362,Fresno,76.0,0.0,0.0,175328.4717780553,0.5266064257028112
1363,Fresno,44.0,0.0,0.0,179910.80032200302,0.5662650602409639
1364,Fresno,25.0,0.0,0.0,184753.67403823743,0.6094377510040161
1365,Fresno,27.0,0.0,0.0,189958.81098565826,0.6561244979919679
1366,Fresno,64.0,12346.0,0.19923371647509577,196080.99689819184,0.7133534136546185
1367,Fresno,233.0,22130.0,0.3052362707535121,201401.25385777676,0.7660642570281124
1368,Fresno,490.0,39477.0,0.42017879948914433,209055.24326392595,0.8428714859437751
1369,Fresno,2676.0,68172.0,0.6219667943805874,210927.1471375213,0.8614457831325302
1370,Fresno,185.0,9191.0,0.1698595146871009,197772.82527850143,0.731425702811245
1371,Fresno,107.0,16001.0,0.2413793103448276,203037.19843835905,0.7856425702811245
1372,Fresno,269.0,36411.0,0.40102171136653897,209498.91152630525,0.8453815261044176
1373,Fresno,340.0,66737.0,0.6104725415070242,211516.23964051105,0.8659638554216867
1374,Fresno,28.0,0.0,0.0,200172.57100906724,0.7525100401606426
1375,Fresno,66.0,0.0,0.0,204735.88529937048,0.8052208835341366
1376,Fresno,30.0,2686.0,0.07151979565772669,211767.88348509418,0.8674698795180723
1377,Fresno,3.0,46429.0,0.4648786717752235,211034.12596122365,0.8619477911646586
1378,Fresno,155.0,65387.0,0.6053639846743295,210521.76057811195,0.858433734939759
1379,Fresno,41.0,71533.0,0.6538952745849298,212132.9689794573,0.8689759036144579
1380,,0.0,0.0,0.0,0.0,0.0
1381,,0.0,0.0,0.0,0.0,0.0
1382,,0.0,0.0,0.0,0.0,0.0
1383,,0.0,0.0,0.0,0.0,0.0
1384,,0.0,0.0,0.0,0.0,0.0
1385,,0.0,0.0,0.0,0.0,0.0
1386,,0.0,0.0,0.0,0.0,0.0
1387,,0.0,0.0,0.0,0.0,0.0
1388,,0.0,0.0,0.0,0.0,0.0
1389,,0.0,0.0,0.0,0.0,0.0
1390,,0.0,0.0,0.0,0.0,0.0
1391,Fresno,29.0,0.0,0.0,169134.45422065764,0.4738955823293173
1392,Fresno,61.0,0.0,0.0,166805.9769630854,0.45331325301204817
1393,Fresno,127.0,0.0,0.0,160573.38098094502,0.4041164658634538
1394,Fresno,20.0,0.0,0.0,162557.0301801166,0.4181726907630522
1395,Fresno,15.0,0.0,0.0,160430.9574068987,0.4026104417670683
1396,Fresno,0.0,0.0,0.0,168927.11162741523,0.47289156626506024
1397,Fresno,27.0,0.0,0.0,165821.0458614306,0.4457831325301205
1398,Fresno,34.0,12039.0,0.19540229885057472,169323.52683678738,0.47740963855421686
1399,Fresno,0.0,0.0,0.0,161003.10272664105,0.4071285140562249
1400,Fresno,140.0,0.0,0.0,165844.34580310347,0.446285140562249
1401,Fresno,52.0,11277.0,0.18646232439335889,168770.18366296764,0.46887550200803213
1402,Fresno,0.0,0.0,0.0,156421.26739912858,0.3785140562248996
1403,Fresno,5.0,0.0,0.0,164317.08040592034,0.43022088353413657
1404,Fresno,11.0,0.0,0.0,168861.90239820775,0.4713855421686747
1405,Fresno,0.0,0.0,0.0,154730.28618811275,0.3689759036144578
1406,Fresno,24.0,0.0,0.0,158919.49583808184,0.39457831325301207
1407,Fresno,4.0,0.0,0.0,163369.4130172148,0.42168674698795183
1408,Fresno,20.0,0.0,0.0,160953.46566097045,0.40612449799196787
1409,Fresno,1.0,0.0,0.0,164623.16555748665,0.4327309236947791
1410,Fresno,16.0,0.0,0.0,162436.47099942327,0.41616465863453816
1411,Fresno,6.0,0.0,0.0,166611.63950358602,0.4523092369477912
1412,Fresno,26.0,0.0,0.0,162403.35497118733,0.41566265060240964
1413,Fresno,1.0,0.0,0.0,166089.0269848027,0.44879518072289154
1414,Fresno,0.0,0.0,0.0,164229.5503742374,0.4292168674698795
1415,Fresno,19.0,0.0,0.0,168549.10233755625,0.46586345381526106
1416,Fresno,17.0,0.0,0.0,173135.0269552653,0.5075301204819277
1417,Fresno,0.0,0.0,0.0,177304.41630607066,0.5426706827309237
1418,Fresno,3.0,0.0,0.0,181939.2034642973,0.5833333333333334
1419,Fresno,21.0,0.0,0.0,186472.32781202186,0.623995983935743
1420,Fresno,14.0,0.0,0.0,192016.8202471881,0.677710843373494
1421,Fresno,30.0,0.0,0.0,187858.12471522338,0.6375502008032129
1422,Fresno,128.0,0.0,0.0,193135.34959430262,0.6872489959839357
1423,,0.0,0.0,0.0,0.0,0.0
1424,,0.0,0.0,0.0,0.0,0.0
1425,,0.0,0.0,0.0,0.0,0.0
1426,,0.0,0.0,0.0,0.0,0.0
1427,,0.0,0.0,0.0,0.0,0.0
1428,,0.0,0.0,0.0,0.0,0.0
1429,,0.0,0.0,0.0,0.0,0.0
1430,,0.0,0.0,0.0,0.0,0.0
1431,,0.0,0.0,0.0,0.0,0.0
1432,,0.0,0.0,0.0,0.0,0.0
1433,,0.0,0.0,0.0,0.0,0.0
1434,,0.0,0.0,0.0,0.0,0.0
1435,,0.0,0.0,0.0,0.0,0.0
1436,,0.0,0.0,0.0,0.0,0.0
1437,,0.0,0.0,0.0,0.0,0.0
1438,,0.0,0.0,0.0,0.0,0.0
1439,,0.0,0.0,0.0,0.0,0.0
1440,,0.0,0.0,0.0,0.0,0.0
1441,Fresno,0.0,0.0,0.0,183654.6346437079,0.6009036144578314
1442,Fresno,124.0,0.0,0.0,173974.5571105082,0.517570281124498
1443,Fresno,48.0,0.0,0.0,179463.1520377603,0.5602409638554217
1444,Fresno,17.0,0.0,0.0,169914.3116081482,0.4839357429718876
1445,Fresno,46.0,0.0,0.0,170958.15220561123,0.49096385542168675
1446,Fresno,176.0,0.0,0.0,169799.16417018225,0.48142570281124497
1447,Fresno,114.0,0.0,0.0,168340.3835493514,0.46335341365461846
1448,Fresno,330.0,0.0,0.0,162580.65755010262,0.4186746987951807
1449,Fresno,230.0,0.0,0.0,163623.5197748575,0.4246987951807229
1450,Fresno,42.0,10909.0,0.1826309067688378,181700.58702136943,0.5803212851405622
1451,Fresno,50.0,0.0,0.0,169861.74912831793,0.48343373493975905
1452,Fresno,38.0,8940.0,0.1673052362707535,177726.5132337933,0.5441767068273092
1453,Fresno,160.0,0.0,0.0,170643.28526547973,0.4894578313253012
1454,Fresno,68.0,0.0,0.0,168292.06555766158,0.4623493975903614
1455,Fresno,513.0,0.0,0.0,167945.16185606312,0.4608433734939759
1456,Fresno,6.0,0.0,0.0,182697.28026748967,0.588855421686747
1457,Fresno,516.0,0.0,0.0,190006.2881587963,0.6571285140562249
1458,Fresno,156.0,11362.0,0.19029374201787994,185796.04348425783,0.6199799196787149
1459,Fresno,350.0,20589.0,0.28607918263090676,185431.98279274305,0.6179718875502008
1460,Fresno,114.0,20738.0,0.28991060025542786,183650.18719910303,0.6004016064257028
1461,Fresno,128.0,0.0,0.0,178176.8743612892,0.5502008032128514
1462,Fresno,668.0,20163.0,0.2796934865900383,179883.08057797176,0.5652610441767069
1463,Fresno,46.0,0.0,0.0,170611.52345329538,0.48895582329317266
1464,Fresno,154.0,0.0,0.0,179556.7800593767,0.5612449799196787
1465,Fresno,60.0,0.0,0.0,178461.6769833743,0.553714859437751
1466,Fresno,159.0,0.0,0.0,172909.13694547236,0.5040160642570282
1467,Fresno,150.0,0.0,0.0,178631.8580625227,0.5542168674698795
1468,Fresno,11.0,0.0,0.0,180262.08782648234,0.5692771084337349
1469,Fresno,1648.0,57828.0,0.5440613026819924,202121.31922126954,0.7745983935742972
1470,Fresno,1171.0,67492.0,0.6168582375478927,203345.54777840065,0.7876506024096386
1471,Fresno,31.0,77388.0,0.6819923371647509,206041.43025392698,0.8127510040160643
1472,Fresno,602.0,60834.0,0.5683269476372924,199475.40666886867,0.7464859437751004
1473,Fresno,47.0,2856.0,0.07918263090676884,191720.1861936141,0.6746987951807228
1474,Fresno,1.0,29771.0,0.3614303959131545,190893.18219162957,0.6651606425702812
1475,Fresno,667.0,31760.0,0.37547892720306514,189229.0368561469,0.6501004016064257
1476,Fresno,110.0,28994.0,0.3550446998722861,184069.0661415747,0.6039156626506024
1477,Fresno,221.0,0.0,0.0,182907.5766861392,0.5903614457831325
1478,Fresno,44.0,0.0,0.0,182017.6157346528,0.5853413654618473
1479,Fresno,0.0,0.0,0.0,183449.7519923545,0.5973895582329317
1480,Fresno,78.0,66591.0,0.6091954022988506,199217.24409449464,0.7439759036144579
1481,Fresno,382.0,48370.0,0.4891443167305236,193292.18569403392,0.6892570281124498
1482,Fresno,91.0,59713.0,0.5606641123882503,192872.6753751138,0.6837349397590361
1483,Fresno,238.0,39540.0,0.4240102171136654,189918.3810564442,0.6551204819277109
1484,Fresno,176.0,0.0,0.0,188812.41997657117,0.6455823293172691
1485,Fresno,290.0,19021.0,0.2624521072796935,188396.2663079228,0.642570281124498
1486,Fresno,1761.0,77285.0,0.6807151979565773,204925.3860771154,0.8062248995983936
1487,Fresno,742.0,77185.0,0.6794380587484036,205406.19260266336,0.8097389558232931
1488,Fresno,275.0,78864.0,0.6871008939974457,206541.06677985477,0.8172690763052208
1489,Fresno,143.0,78528.0,0.6845466155810983,204917.9813450278,0.8057228915662651
1490,Fresno,455.0,70486.0,0.6424010217113666,204274.5867351216,0.7981927710843374
1491,Fresno,576.0,77903.0,0.6832694763729247,201199.33489582498,0.7630522088353414
1492,Fresno,321.0,59696.0,0.5593869731800766,198381.4365826412,0.7364457831325302
1493,Fresno,63.0,46717.0,0.466794380587484,193546.97975627385,0.6927710843373494
1494,Fresno,358.0,0.0,0.0,194084.19768086149,0.6977911646586346
1495,Fresno,95.0,19021.0,0.2624521072796935,192946.83213287598,0.6862449799196787
1496,Fresno,897.0,70776.0,0.648786717752235,208064.2778885819,0.8368473895582329
1497,Fresno,484.0,91796.0,0.7573435504469987,212315.37053756553,0.8719879518072289
1498,Fresno,2818.0,62279.0,0.5836526181353767,207747.23994939637,0.8328313253012049
1499,Fresno,59.0,70518.0,0.6436781609195402,205512.3835568442,0.8112449799196787
1500,Fresno,778.0,68688.0,0.6283524904214559,208253.78187520453,0.838855421686747
1501,Fresno,2524.0,72456.0,0.6577266922094508,206215.66266277444,0.8152610441767069
1502,Fresno,1649.0,49786.0,0.5006385696040868,200942.25511357372,0.7600401606425703
1503,Fresno,1694.0,0.0,0.0,202647.12518914457,0.7816265060240963
1504,Fresno,514.0,0.0,0.0,196739.22304016733,0.7203815261044176
1505,,0.0,0.0,0.0,0.0,0.0
1506,,0.0,0.0,0.0,0.0,0.0
1507,,0.0,0.0,0.0,0.0,0.0
1508,,0.0,0.0,0.0,0.0,0.0
1509,,0.0,0.0,0.0,0.0,0.0
1510,,0.0,0.0,0.0,0.0,0.0
1511,,0.0,0.0,0.0,0.0,0.0
1512,,0.0,0.0,0.0,0.0,0.0
1513,,0.0,0.0,0.0,0.0,0.0
1514,,0.0,0.0,0.0,0.0,0.0
1515,,0.0,0.0,0.0,0.0,0.0
1516,,0.0,0.0,0.0,0.0,0.0
1517,,0.0,0.0,0.0,0.0,0.0
1518,,0.0,0.0,0.0,0.0,0.0
1519,,0.0,0.0,0.0,0.0,0.0
1520,,0.0,0.0,0.0,0.0,0.0
1521,Fresno,33.0,0.0,0.0,157765.40124215762,0.3885542168674699
1522,Fresno,6.0,0.0,0.0,145207.56479744997,0.3393574297188755
1523,Fresno,57.0,0.0,0.0,165055.69272613138,0.4362449799196787
1524,Fresno,19.0,0.0,0.0,167996.4760520624,0.46184738955823296
1525,Fresno,0.0,0.0,0.0,168847.83467827208,0.46987951807228917
1526,Fresno,154.0,0.0,0.0,166411.18795043073,0.45180722891566266
1527,Fresno,1.0,0.0,0.0,162104.38358059103,0.41365461847389556
1528,Fresno,7.0,0.0,0.0,172233.6455829293,0.501004016064257
1529,,0.0,0.0,0.0,0.0,0.0
1530,,0.0,0.0,0.0,0.0,0.0
1531,Fresno,298.0,0.0,0.0,134337.33329687698,0.29668674698795183
1532,,0.0,0.0,0.0,0.0,0.0
1533,,0.0,0.0,0.0,0.0,0.0
1534,,0.0,0.0,0.0,0.0,0.0
1535,,0.0,0.0,0.0,0.0,0.0
1536,,0.0,0.0,0.0,0.0,0.0
1537,,0.0,0.0,0.0,0.0,0.0
1538,,0.0,0.0,0.0,0.0,0.0
1539,,0.0,0.0,0.0,0.0,0.0
1540,,0.0,0.0,0.0,0.0,0.0
1541,Huron,3.0,1056.0,0.01979565772669221,23195.066404758294,0.06676706827309237
1542,Huron,76.0,1055.0,0.017879948914431672,23137.97725840558,0.06626506024096386
1543,Huron,57.0,1056.0,0.01979565772669221,23311.551957313175,0.06726907630522089
1544,Huron,1.0,0.0,0.0,22367.45682976256,0.0607429718875502
1545,Huron,44.0,652.0,0.010855683269476373,22648.251414683175,0.061746987951807226
1546,Huron,38.0,652.0,0.010855683269476373,22894.044950954027,0.06475903614457831
1547,Huron,346.0,652.0,0.010855683269476373,22952.464857509614,0.06526104417670683
1548,Huron,0.0,652.0,0.010855683269476373,22249.022718820484,0.05923694779116466
1549,Huron,51.0,652.0,0.010855683269476373,22325.99340751607,0.060240963855421686
1550,Huron,0.0,652.0,0.010855683269476373,21398.57838600892,0.05773092369477912
1551,Huron,0.0,0.0,0.0,20552.964926341047,0.053714859437751006
1552,,0.0,0.0,0.0,0.0,0.0
1553,,0.0,0.0,0.0,0.0,0.0
1554,,0.0,0.0,0.0,0.0,0.0
1555,,0.0,0.0,0.0,0.0,0.0
1556,,0.0,0.0,0.0,0.0,0.0
1557,,0.0,0.0,0.0,0.0,0.0
1558,,0.0,0.0,0.0,0.0,0.0
1559,,0.0,0.0,0.0,0.0,0.0
1560,,0.0,0.0,0.0,0.0,0.0
1561,Huron,15.0,1433.0,0.038314176245210725,23982.966070265153,0.07028112449799197
1562,Unincorporate,0.0,652.0,0.010855683269476373,22313.44225930243,0.05973895582329317
1563,Unincorporate,0.0,652.0,0.010855683269476373,22206.216484985453,0.058734939759036146
1564,,0.0,0.0,0.0,0.0,0.0
1565,,0.0,0.0,0.0,0.0,0.0
1566,,0.0,0.0,0.0,0.0,0.0
1567,,0.0,0.0,0.0,0.0,0.0
1568,,0.0,0.0,0.0,0.0,0.0
1569,,0.0,0.0,0.0,0.0,0.0
1570,,0.0,0.0,0.0,0.0,0.0
1571,,0.0,0.0,0.0,0.0,0.0
1572,,0.0,0.0,0.0,0.0,0.0
1573,,0.0,0.0,0.0,0.0,0.0
1574,,0.0,0.0,0.0,0.0,0.0
1575,,0.0,0.0,0.0,0.0,0.0
1576,,0.0,0.0,0.0,0.0,0.0
1577,,0.0,0.0,0.0,0.0,0.0
1578,,0.0,0.0,0.0,0.0,0.0
1579,,0.0,0.0,0.0,0.0,0.0
1580,,0.0,0.0,0.0,0.0,0.0
1581,Kerman,211.0,545.0,0.0031928480204342275,107935.1488672031,0.20983935742971888
1582,Kerman,88.0,545.0,0.0031928480204342275,109832.38722891491,0.2173694779116466
1583,Kerman,218.0,0.0,0.0,102523.90059999019,0.19678714859437751
1584,Kerman,679.0,545.0,0.0031928480204342275,108538.90219192738,0.21184738955823293
1585,Kerman,298.0,545.0,0.0031928480204342275,111389.89393800993,0.2213855421686747
1586,Kerman,544.0,1276.0,0.027458492975734355,117772.07010466527,0.2419678714859438
1587,Kerman,160.0,0.0,0.0,98171.71417947367,0.18724899598393574
1588,Kerman,615.0,0.0,0.0,103030.99178750302,0.19879518072289157
1589,Kerman,442.0,0.0,0.0,105244.83763562335,0.20281124497991967
1590,Kerman,144.0,0.0,0.0,112588.29845828023,0.22640562248995985
1591,Kerman,461.0,0.0,0.0,102829.03685686339,0.19779116465863453
1592,Kerman,84.0,0.0,0.0,108722.91329350426,0.21234939759036145
1593,Kerman,1.0,0.0,0.0,111622.68659319438,0.22238955823293172
1594,Kerman,61.0,0.0,0.0,103556.6263700219,0.20130522088353414
1595,,0.0,0.0,0.0,0.0,0.0
1596,,0.0,0.0,0.0,0.0,0.0
1597,,0.0,0.0,0.0,0.0,0.0
1598,,0.0,0.0,0.0,0.0,0.0
1599,,0.0,0.0,0.0,0.0,0.0
1600,,0.0,0.0,0.0,0.0,0.0
1601,,0.0,0.0,0.0,0.0,0.0
1602,,0.0,0.0,0.0,0.0,0.0
1603,,0.0,0.0,0.0,0.0,0.0
1604,,0.0,0.0,0.0,0.0,0.0
1605,,0.0,0.0,0.0,0.0,0.0
1606,,0.0,0.0,0.0,0.0,0.0
1607,,0.0,0.0,0.0,0.0,0.0
1608,,0.0,0.0,0.0,0.0,0.0
1609,,0.0,0.0,0.0,0.0,0.0
1610,,0.0,0.0,0.0,0.0,0.0
1611,Kerman,0.0,0.0,0.0,105739.22012481018,0.2043172690763052
1612,Kerman,1.0,1276.0,0.027458492975734355,117580.95868139737,0.24146586345381527
1613,Kerman,80.0,0.0,0.0,100330.59177966154,0.1932730923694779
1614,Kerman,0.0,0.0,0.0,98927.19739710435,0.1897590361445783
1615,Kerman,0.0,0.0,0.0,100357.81678045908,0.19377510040160642
1616,Kerman,14.0,0.0,0.0,106206.56935688481,0.20532128514056225
1617,Kerman,0.0,0.0,0.0,108727.51886196955,0.21285140562248997
1618,,0.0,0.0,0.0,0.0,0.0
1619,,0.0,0.0,0.0,0.0,0.0
1620,,0.0,0.0,0.0,0.0,0.0
1621,,0.0,0.0,0.0,0.0,0.0
1622,,0.0,0.0,0.0,0.0,0.0
1623,,0.0,0.0,0.0,0.0,0.0
1624,,0.0,0.0,0.0,0.0,0.0
1625,,0.0,0.0,0.0,0.0,0.0
1626,,0.0,0.0,0.0,0.0,0.0
1627,,0.0,0.0,0.0,0.0,0.0
1628,,0.0,0.0,0.0,0.0,0.0
1629,,0.0,0.0,0.0,0.0,0.0
1630,,0.0,0.0,0.0,0.0,0.0
1631,Kingsburg,280.0,0.0,0.0,120591.71748650484,0.25502008032128515
1632,Kingsburg,48.0,0.0,0.0,115850.07232718449,0.2354417670682731
1633,Kingsburg,163.0,0.0,0.0,116185.6546759047,0.2359437751004016
1634,Kingsburg,39.0,0.0,0.0,111531.082502047,0.22188755020080322
1635,Kingsburg,140.0,0.0,0.0,118369.72629372036,0.24497991967871485
1636,Kingsburg,459.0,0.0,0.0,119523.3690835612,0.25100401606425704
1637,Kingsburg,403.0,0.0,0.0,118628.50752666162,0.24799196787148595
1638,Kingsburg,107.0,0.0,0.0,117414.51112860024,0.24046184738955823
1639,Kingsburg,2.0,0.0,0.0,112567.83139974222,0.22590361445783133
1640,Kingsburg,161.0,0.0,0.0,111142.4683974859,0.22038152610441766
1641,Kingsburg,153.0,0.0,0.0,116459.96543006672,0.23694779116465864
1642,Kingsburg,210.0,0.0,0.0,117895.87627710472,0.24347389558232932
1643,Kingsburg,381.0,4129.0,0.09578544061302682,115443.92881036246,0.2319277108433735
1644,Kingsburg,285.0,4896.0,0.11749680715197956,116741.15322647398,0.23795180722891565
1645,Kingsburg,1869.0,4896.0,0.11749680715197956,118413.43988974426,0.24548192771084337
1646,Kingsburg,160.0,0.0,0.0,113031.1171522144,0.22690763052208834
1647,Kingsburg,19.0,0.0,0.0,110214.0364613051,0.21887550200803213
1648,Kingsburg,19.0,0.0,0.0,109916.11984324615,0.2178714859437751
1649,Kingsburg,131.0,3494.0,0.08939974457215837,110894.23595208625,0.21987951807228914
1650,,0.0,0.0,0.0,0.0,0.0
1651,,0.0,0.0,0.0,0.0,0.0
1652,,0.0,0.0,0.0,0.0,0.0
1653,,0.0,0.0,0.0,0.0,0.0
1654,,0.0,0.0,0.0,0.0,0.0
1655,,0.0,0.0,0.0,0.0,0.0
1656,,0.0,0.0,0.0,0.0,0.0
1657,,0.0,0.0,0.0,0.0,0.0
1658,,0.0,0.0,0.0,0.0,0.0
1659,,0.0,0.0,0.0,0.0,0.0
1660,,0.0,0.0,0.0,0.0,0.0
1661,Kingsburg,22.0,0.0,0.0,119468.0497591894,0.2505020080321285
1662,Kingsburg,30.0,0.0,0.0,128552.39068468851,0.28062248995983935
1663,Kingsburg,768.0,0.0,0.0,127713.19145940688,0.2756024096385542
1664,Kingsburg,213.0,0.0,0.0,118473.2020226183,0.2464859437751004
1665,Kingsburg,47.0,0.0,0.0,115472.7189603146,0.23293172690763053
1666,Kingsburg,18.0,0.0,0.0,112135.63694618765,0.22389558232931728
1667,Kingsburg,0.0,0.0,0.0,111993.14040929987,0.22289156626506024
1668,,0.0,0.0,0.0,0.0,0.0
1669,,0.0,0.0,0.0,0.0,0.0
1670,,0.0,0.0,0.0,0.0,0.0
1671,,0.0,0.0,0.0,0.0,0.0
1672,,0.0,0.0,0.0,0.0,0.0
1673,,0.0,0.0,0.0,0.0,0.0
1674,,0.0,0.0,0.0,0.0,0.0
1675,,0.0,0.0,0.0,0.0,0.0
1676,,0.0,0.0,0.0,0.0,0.0
