parcelid,SOI,COMMUNITY,TAZ,HU_NET,EMP_NET,TOTAL_SCORE,TAZ_HU_Target,TAZ_EMP_Target,SOI_HU_P,SOI_EMP_P,DEV,DEV_TAZ,DEV_SOI,SOI_HU_Target,SOI_EMP_Target
241036,Sanger, ,1872,2.2546240756400002,0.6737545135199999,2.415580637076038,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239280,Sanger, ,1868,1.9478718123400005,0.61025233412,2.4150182251240344,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239150,Sanger, ,1868,2.4502745789400002,0.71425701292,2.414920948557412,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239149,Sanger, ,1868,2.49710536189,0.7239516660199999,2.41453710262713,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239279,Sanger, ,1868,2.13238043636,0.6484483024800001,2.4130576398733954,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241631,Sanger, ,1907,1.85769862427,0.59158517286,2.4123411250983042,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241023,Sanger, ,1872,2.8005020925200004,0.7867592013600001,2.4112181501895384,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359697,Sanger, ,1878,0.0,0.54584624578,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359698,Sanger, ,1878,0.0,4.13656081797,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359699,Sanger, ,1878,0.0,4.4307073938100014,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359700,Sanger, ,1878,0.0,4.72486889363,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359701,Sanger, ,1878,0.0,5.01901553618,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359702,Sanger, ,1878,0.0,5.3131696121299985,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359703,Sanger, ,1878,0.0,5.6073324938,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359704,Sanger, ,1878,0.0,2.4785150359,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359705,Sanger, ,1878,0.0,8.680207117239997,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359724,Sanger, ,1878,0.0,8.836255740099997,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359725,Sanger, ,1878,0.0,0.34308753823000004,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359726,Sanger, ,1878,0.0,8.65632767235,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359727,Sanger, ,1878,0.0,8.81416445676,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359728,Sanger, ,1878,0.0,8.653414885030001,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359729,Sanger, ,1878,0.0,8.492679169919999,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
359730,Sanger, ,1878,0.0,6.40193366811,2.408432455073459,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241024,Sanger, ,1872,3.54941582865,0.9417952357,2.4069163656648005,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358425,Sanger, ,1897,2.03415703712,0.0,2.405939260507475,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358424,Sanger, ,1897,1.34220752224,0.0,2.4059372250245117,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358420,Sanger, ,1897,0.84154340192,0.0,2.40593621808708,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358389,Sanger, ,1897,3.5890432239999996,0.0,2.4059359118694426,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358385,Sanger, ,1897,3.54038635392,0.0,2.4059358001247,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358384,Sanger, ,1897,4.1600085696,0.0,2.4059357778992263,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358422,Sanger, ,1897,1.3747461228800002,0.0,2.4059356173819166,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358386,Sanger, ,1897,0.56860791936,0.0,2.4059354741510863,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358387,Sanger, ,1897,4.15999549056,0.0,2.4059354741510863,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358388,Sanger, ,1897,4.16000203008,0.0,2.4059354741510863,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358398,Sanger, ,1897,1.6368370844799998,0.0,2.4059354741510863,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358399,Sanger, ,1897,3.5348517859200004,0.0,2.4059354741510863,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358421,Sanger, ,1897,1.1773436687999999,0.0,2.4059354741510863,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358423,Sanger, ,1897,1.98852870944,0.0,2.4059354741510863,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358426,Sanger, ,1897,0.6066433651199999,0.0,2.4059354741510863,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358427,Sanger, ,1897,0.94131823552,0.0,2.4059354741510863,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242470,Sanger, ,1877,11.583803520280002,2.8120448690400006,2.404783254164025,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242469,Sanger, ,1877,5.90382905625,1.4291930125,2.4045428882198068,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241621,Sanger, ,1907,2.7172712213700003,0.76952920066,2.404406140254581,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241632,Sanger, ,1907,3.44513177017,0.9202069190600001,2.4000573415054056,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241623,Sanger, ,1907,3.4643387908699994,0.92418305166,2.3999615565281647,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241630,Sanger, ,1907,3.4732371954900003,0.92602515082,2.3999174558611025,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
236525,Sanger, ,1858,3.39188624,0.90918432,2.39779252752667,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242472,Sanger, ,1877,25.63557801102,5.72096653436,2.39721589288505,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
358355,Sanger, ,2675,0.32248260512,0.0,2.3960178152184874,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242415,Sanger, ,1877,33.630934608290005,7.376121621219999,2.395566528502385,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242412,Sanger, ,1877,26.56493613594,5.70634263892,2.3935463527370056,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240913,Sanger, ,1874,3.84145822504,0.0,2.390282542212227,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240926,Sanger, ,1874,7.142227557519998,0.0,2.3838657804810293,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240864,Sanger, ,1868,2.10084278028,0.6419195490399999,2.383007025911226,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240866,Sanger, ,1868,2.1157422464,0.6450039552000001,2.3828589343435183,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240869,Sanger, ,1868,2.1590841488499994,0.6539763592999999,2.3824359456562343,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240867,Sanger, ,1868,2.15934815581,0.6540310125799998,2.382433404060841,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240870,Sanger, ,1868,2.1739787753099997,0.6570597635800001,2.3822932045353222,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240868,Sanger, ,1868,2.2030926151,0.6630867518,2.3820179623954894,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240871,Sanger, ,1868,2.247374229890001,0.6722536900200001,2.3816086252051125,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241158,Sanger, ,1874,3.55123362448,0.0,2.3811279621423838,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240862,Sanger, ,1868,2.45385596241,0.7149984113799999,2.379836283784911,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240861,Sanger, ,1868,2.4560888926900004,0.71546066042,2.3798182563841084,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240858,Sanger, ,1868,2.49270670714,0.72304108052,2.379525861713297,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240860,Sanger, ,1868,2.50367271037,0.72531120266,2.3794394682898963,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240863,Sanger, ,1868,2.5165996877200003,0.72798727496,2.379338306858319,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240857,Sanger, ,1868,2.55440348774,0.73581321132,2.3790466262503323,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240859,Sanger, ,1868,2.56125088186,0.7372307214799999,2.378994446385982,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
240856,Sanger, ,1868,2.59436161448,0.74408512464,2.3787448915115084,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241084,Sanger, ,1873,3.76438891999,0.9862977918200001,2.378193897977245,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241052,Sanger, ,1873,1.87325946383,0.59480649294,2.376247699081369,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241265,Sanger, ,1873,1.9203608585900003,0.60455716662,2.3757137426595096,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241042,Sanger, ,1873,1.9795312899099995,0.6168063063799999,2.3750664447540726,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242131,Sanger, ,1876,1.8956111529799997,0.59943361764,2.3700393566234137,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239799,Sanger, ,1865,1.620927784,0.0,2.369002083750908,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239797,Sanger, ,1865,1.6374422439200005,0.0,2.3685254954647634,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241067,Sanger, ,1873,2.7540800738,0.7771491684,2.368447058075476,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242138,Sanger, ,1876,2.08207657779,0.63803467222,2.368058481168249,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238715,Sanger, ,1859,-1.0,6.4154745863999985,2.363316505349104,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239736,Sanger, ,1865,2.6477765472,-1.0,2.3623148636786837,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239001,Sanger, ,1864,17.9819494665,33.5239227,2.3622842820875483,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239813,Sanger, ,1865,1.6087756804799997,0.0,2.362214357863321,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239753,Sanger, ,1865,3.4679021064800004,0.0,2.3614498975649774,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238713,Sanger, ,1859,-1.0,5.202453391080001,2.3599073306492984,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241107,Sanger, ,1873,1.84779733455,0.5895354619,2.359106189331297,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239747,Sanger, ,1865,1.8335619452000005,0.0,2.3588016766147426,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239735,Sanger, ,1865,2.6868454714400007,0.0,2.3583788345805696,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
235626,Sanger, ,1896,-1.0,50.72762015904,2.358214535232832,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242132,Sanger, ,1876,3.59177802727,0.95056482686,2.3578726141475013,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238698,Sanger, ,1859,-1.0,3.35624644806,2.3573310894915958,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238688,Sanger, ,1859,-1.0,3.3312062751,2.357121002186896,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238697,Sanger, ,1859,-1.0,3.32528717268,2.3570708784979573,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
235635,Sanger, ,1896,-1.0,34.111440644160005,2.356996481907613,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238699,Sanger, ,1859,-1.0,3.3070417954200004,2.356915245436221,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239696,Sanger, ,1865,2.6265844264,-1.0,2.3567304850051336,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238690,Sanger, ,1859,-1.0,3.2800176657599995,2.3566815481313834,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238689,Sanger, ,1859,-1.0,3.2613408920400007,2.3565177732352,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238764,Sanger, ,1859,-2.0,6.458248543560001,2.356419955272244,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241124,Sanger, ,1873,2.11037253842,0.64389234756,2.3563204633688843,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239663,Sanger, ,1865,0.8494298922400001,0.0,2.356254369308988,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
235633,Sanger, ,1896,-1.0,27.58738828032,2.356117081899705,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239820,Sanger, ,1865,1.8373373488,0.0,2.355956839899462,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
236522,Sanger, ,1867,1.87154512533,0.59445159994,2.355898375655157,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239824,Sanger, ,1865,2.8399516154400004,-1.0,2.3558893567724404,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
235625,Sanger, ,1896,-2.0,49.83985380000001,2.3556249058627627,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242140,Sanger, ,1876,1.8896180523700001,0.59819295866,2.3553320798303385,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239819,Sanger, ,1865,1.86260300296,0.0,2.3553082792153046,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
236519,Sanger, ,1867,1.9254389829,0.6056084122,2.3552974205575716,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
236523,Sanger, ,1867,1.94612253243,0.6098902077399999,2.3550725102264667,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239619,Sanger, ,1865,1.9918089160800003,0.0,2.354309399579509,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
235632,Sanger, ,1896,-1.0,18.906221505599998,2.3540058183666868,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239829,Sanger, ,1865,1.8185928504000004,0.0,2.353988946740833,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239839,Sanger, ,1865,2.8366563172,-1.0,2.353520946412435,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
357897,Sanger, ,1895,0.60310655392,0.0,2.3534548663622674,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238686,Sanger, ,1859,-1.0,2.88893678304,2.352810128750914,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238694,Sanger, ,1859,-1.0,2.8887218408399997,2.352807712757309,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
236518,Sanger, ,1867,2.17359600964,0.65698052552,2.352788957604829,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239664,Sanger, ,1865,0.9222051380799999,0.0,2.3523778199625776,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238693,Sanger, ,1859,-1.0,2.8408166985000003,2.352260128376208,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238692,Sanger, ,1859,-1.0,2.8050070983,2.351838587057358,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239828,Sanger, ,1865,1.91252200104,0.0,2.351600203619743,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239699,Sanger, ,1865,2.7555687197600003,0.0,2.3510154918206743,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238724,Sanger, ,1859,-1.0,3.4199733077400003,2.350509845982944,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238727,Sanger, ,1859,-1.0,3.3813047657400004,2.3501961791358403,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238765,Sanger, ,1859,-1.0,2.6309012175600004,2.349814668170227,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238751,Sanger, ,1859,-1.0,3.1976166354,2.349720186395992,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238716,Sanger, ,1859,-1.0,3.30131866746,2.349524037803486,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238695,Sanger, ,1859,-1.0,3.28813603074,2.349410122278799,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238725,Sanger, ,1859,-1.0,3.2641924075200004,2.349200864217334,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238717,Sanger, ,1859,-1.0,3.26311388766,2.3491913660893093,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238723,Sanger, ,1859,-1.0,3.25936024656,2.349158260143166,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238696,Sanger, ,1859,-1.0,3.2384863731,2.3489727590546075,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238719,Sanger, ,1859,-1.0,3.2380469187,2.348968828023684,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238718,Sanger, ,1859,-1.0,3.2371658279400006,2.3489609432284984,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238726,Sanger, ,1859,-1.0,3.18686227134,2.3485035515022963,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241763,Sanger, ,1907,2.2764995025,0.678283045,2.348212002688517,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238752,Sanger, ,1859,-1.0,3.02473960008,2.3480435427256645,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241762,Sanger, ,1907,2.39773295043,0.7033801317399999,2.3471895363127544,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242376,Sanger, ,1879,0.0,5.005882109759999,2.34718525169039,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242482,Sanger, ,1879,0.0,6.25286643735,2.34718525169039,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242483,Sanger, ,1879,0.0,6.313568801590001,2.34718525169039,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242484,Sanger, ,1879,0.0,4.704903476920002,2.34718525169039,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242485,Sanger, ,1879,0.0,9.26056825932,2.34718525169039,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242488,Sanger, ,1879,0.0,9.47556158087,2.34718525169039,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238722,Sanger, ,1859,-1.0,3.0337284714,2.3470177906480107,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241292,Sanger, ,1873,2.1624346080599994,0.6546699530799999,2.34686901077367,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238720,Sanger, ,1859,-1.0,3.0016500993600004,2.3466873500484406,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238721,Sanger, ,1859,-1.0,2.9946161493600005,2.346613946694606,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241294,Sanger, ,1873,2.26066390118,0.6750048452399999,2.345977394002773,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241764,Sanger, ,1907,2.68990329477,0.76386364186,2.3449972564984463,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239867,Sanger, ,1869,0.8155929737600001,0.0,2.3442719683541786,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238712,Sanger, ,1859,-1.0,2.6936196672,2.343113674342822,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239798,Sanger, ,1865,5.2630009528800015,-1.0,2.342177129105872,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
238714,Sanger, ,1859,-2.0,5.237839308240001,2.3421203751490687,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239864,Sanger, ,1869,1.7174811824000005,0.0,2.3418817781231627,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239850,Sanger, ,1869,1.6998519842400004,0.0,2.341772772906757,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239862,Sanger, ,1869,2.7347300639200003,-1.0,2.3408282549093853,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
236203,Sanger, ,1858,0.0,29.250118610080005,2.3400141212053787,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239863,Sanger, ,1869,1.7721283764000004,0.0,2.3398338750518652,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239851,Sanger, ,1869,1.7824618479199996,0.0,2.3395624054809403,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
235904,Sanger, ,1863,-1.0,7.448524599600001,2.3344919497524153,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239880,Sanger, ,1869,1.7109707046400002,0.0,2.334427818838256,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239879,Sanger, ,1869,1.7173996699200005,0.0,2.3342543483359988,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239884,Sanger, ,1869,1.7929182625600002,0.0,2.3322583733442595,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239886,Sanger, ,1869,1.80902172064,0.0,2.3318424588235094,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242385,Sanger, ,1878,0.0,0.80081505833,2.330615236530412,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
361789,Sanger, ,1894,5.2485821585400005,0.0,2.3290617494902204,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
242122,Sanger, ,1876,13.34396405344,2.96940915392,2.329050838768651,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
237799,Sanger, ,1852,0.7864198076800001,0.0,2.3289278319030333,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
237806,Sanger, ,1852,0.7162588742399999,0.0,2.3289278319030333,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
237807,Sanger, ,1852,0.7162573059199999,0.0,2.3289278319030333,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
237808,Sanger, ,1852,0.8075478278399999,0.0,2.3289278319030333,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
237809,Sanger, ,1852,0.80754713728,0.0,2.3289278319030333,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
237810,Sanger, ,1852,0.7162576928,0.0,2.3289278319030333,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
237811,Sanger, ,1852,0.71625614112,0.0,2.3289278319030333,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
237812,Sanger, ,1852,0.71625612448,0.0,2.3289278319030333,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
237813,Sanger, ,1852,0.71625826688,0.0,2.3289278319030333,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
237814,Sanger, ,1852,0.7162562492800001,0.0,2.3289278319030333,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239888,Sanger, ,1869,1.94214949456,0.0,2.3285276907069514,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239860,Sanger, ,1869,1.1278610127200002,0.0,2.3284766704859057,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
241207,Sanger, ,1872,1.96531220517,0.6138627490599999,2.328442977744672,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239806,Sanger, ,1865,1.94334070448,0.0,2.327772088157163,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239737,Sanger, ,1865,1.7151799444799998,0.0,2.3276378073601784,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239695,Sanger, ,1865,1.5343068760799998,0.0,2.326719494511495,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
361788,Sanger, ,1894,38.99001902712,0.0,2.3259558875606587,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239817,Sanger, ,1865,1.7531069416,0.0,2.3254530864785434,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
239816,Sanger, ,1865,1.7693687488000005,0.0,2.3250349086261446,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
237385,Sanger, ,1851,0.6355476982399999,0.0,2.3243168549196334,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
237386,Sanger, ,1851,0.63385207392,0.0,2.3243168549196334,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
237387,Sanger, ,1851,0.6996933174400001,0.0,2.3243168549196334,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
357350,Sanger, ,1893,0.0,1.24479250558,2.3237301463879962,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
357395,Sanger, ,1893,0.0,0.46279995404,2.323729869887996,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
357393,Sanger, ,1893,0.0,3.92416288078,2.3237296383879955,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
357351,Sanger, ,1893,0.0,3.77370124506,2.323729091887996,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
357394,Sanger, ,1893,0.0,2.6344478712,2.323728883887996,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
357345,Sanger, ,1893,0.0,4.0524541427599985,2.323728813387996,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
357347,Sanger, ,1893,0.0,3.93696943056,2.323728616387996,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
357348,Sanger, ,1893,0.0,12.228688859939997,2.323728616387996,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
357349,Sanger, ,1893,0.0,6.4546212629,2.323728616387996,0.0,0.0,0.0,0.0,9999,0,0,384.7495741056217,635.0
