MAZ,TAZ,SOI,bike_skim,IDX_Bike
8495,2711,Unincorporate,2.0,0.021763997591812162
8496,2711,Unincorporate,6.0,0.05770620108368453
8497,2711,Unincorporate,53.0,0.21080674292594823
8498,2711,Unincorporate,6.0,0.05770620108368453
8499,2711,Unincorporate,125.0,0.28365442504515354
8500,2711,Unincorporate,6.0,0.05770620108368453
8501,2711,Unincorporate,81.0,0.24641782059000603
8502,2711,Unincorporate,5.0,0.050752558699578565
8503,2711,Unincorporate,48.0,0.200632149307646
8504,2711,Unincorporate,35.0,0.17357013847080072
8505,2711,Unincorporate,0.0,0.0
8506,2711,Unincorporate,0.0,0.0
8507,2711,Unincorporate,78.0,0.24370860927152319
8508,2711,Unincorporate,47.0,0.19861529199277544
8509,2709,Unincorporate,152.0,0.30033112582781457
8510,2709,Unincorporate,110.0,0.2722757375075256
8511,2709,Unincorporate,91.0,0.25626128838049367
8512,2709,Unincorporate,96.0,0.26056592414208307
8513,2709,Unincorporate,42.0,0.18895243829018663
8514,2709,Unincorporate,38.0,0.18133654425045154
8515,2709,Unincorporate,104.0,0.267940999397953
8516,2709,Unincorporate,104.0,0.267940999397953
8517,2709,Unincorporate,42.0,0.18895243829018663
8518,2709,Unincorporate,0.0,0.0
8519,2709,Unincorporate,58.0,0.2197471402769416
8520,2709,Unincorporate,0.0,0.0
8521,2709,Unincorporate,96.0,0.26056592414208307
8522,2709,Unincorporate,91.0,0.25626128838049367
8523,2709,Unincorporate,96.0,0.26056592414208307
8524,2709,Unincorporate,124.0,0.28269114990969296
8525,2709,Unincorporate,48.0,0.200632149307646
8526,2709,Unincorporate,124.0,0.28269114990969296
8527,2709,Unincorporate,92.0,0.25716435881998795
8528,2709,Unincorporate,133.0,0.28801926550270923
8529,2709,Unincorporate,94.0,0.2590307043949428
8530,2709,Unincorporate,18.0,0.11815171583383503
8531,2709,Unincorporate,96.0,0.26056592414208307
8532,2709,Unincorporate,91.0,0.25626128838049367
8533,2709,Unincorporate,48.0,0.200632149307646
8534,2709,Unincorporate,143.0,0.2937387116195063
8535,2709,Unincorporate,96.0,0.26056592414208307
8536,2710,Unincorporate,0.0,0.0
8537,2710,Unincorporate,23.0,0.14145093317278748
8538,2710,Unincorporate,8.0,0.06815171583383504
8539,2710,Unincorporate,36.0,0.17606863335340156
8540,2710,Unincorporate,37.0,0.1790487658037327
8541,2710,Unincorporate,14.0,0.098314268512944
8542,2710,Unincorporate,23.0,0.14145093317278748
8543,2710,Unincorporate,13.0,0.09331727874774233
8544,2710,Unincorporate,0.0,0.0
8545,2710,Unincorporate,7.0,0.06303431667670079
8546,2710,Unincorporate,6.0,0.05770620108368453
8547,2700,Unincorporate,4.0,0.04298615291992775
8548,2700,Unincorporate,54.0,0.21351595424443107
8549,2700,Unincorporate,21.0,0.1343467790487658
8550,2700,Unincorporate,0.0,0.0
8551,2700,Unincorporate,125.0,0.28365442504515354
8552,2700,Unincorporate,4.0,0.04298615291992775
8553,2700,Unincorporate,38.0,0.18133654425045154
8554,2700,Unincorporate,125.0,0.28365442504515354
8555,2700,Unincorporate,79.0,0.24434075857916918
8556,2700,Unincorporate,3.0,0.033564118001204096
8557,2700,Unincorporate,4.0,0.04298615291992775
8558,2700,Unincorporate,1.0,0.007465382299819386
8559,2700,Unincorporate,0.0,0.0
8560,2700,Unincorporate,22.0,0.1382299819385912
8561,2700,Unincorporate,35.0,0.17357013847080072
8562,2700,Unincorporate,0.0,0.0
8563,2700,Unincorporate,0.0,0.0
8564,2700,Unincorporate,0.0,0.0
8565,2700,Unincorporate,6.0,0.05770620108368453
8566,2700,Unincorporate,2.0,0.021763997591812162
8567,2700,Unincorporate,0.0,0.0
8568,2700,Unincorporate,52.0,0.20875978326309452
8569,2700,Unincorporate,0.0,0.0
8570,2700,Unincorporate,0.0,0.0
8571,2700,Unincorporate,177.0,0.31393738711619507
8572,2700,Unincorporate,0.0,0.0
8573,2700,Unincorporate,0.0,0.0
8574,2700,Unincorporate,8.0,0.06815171583383504
8575,2700,Unincorporate,0.0,0.0
8576,2700,Unincorporate,0.0,0.0
8577,2700,Unincorporate,45.0,0.1942203491872366
8578,2700,Unincorporate,0.0,0.0
8579,2700,Unincorporate,200.0,0.3253461770018061
8580,2700,Unincorporate,0.0,0.0
8581,2700,Unincorporate,1.0,0.007465382299819386
8582,2690,Unincorporate,5.0,0.050752558699578565
8583,2690,Unincorporate,3.0,0.033564118001204096
8584,2688,Unincorporate,14.0,0.098314268512944
8585,2688,Unincorporate,40.0,0.18552077062010836
8586,2688,Unincorporate,0.0,0.0
8587,2688,Unincorporate,2502.0,0.7500602046959662
8588,2688,Unincorporate,7.0,0.06303431667670079
8589,2688,Unincorporate,2502.0,0.7500602046959662
8590,2688,Unincorporate,40.0,0.18552077062010836
8591,2688,Unincorporate,16.0,0.10885009030704396
8592,2688,Unincorporate,4924.0,0.8816676700782661
8593,2688,Unincorporate,2.0,0.021763997591812162
8594,2687,Unincorporate,0.0,0.0
8595,2687,Unincorporate,25.0,0.14864539434075857
8596,2673,Unincorporate,69.0,0.2342865743527995
8597,2663,Unincorporate,2.0,0.021763997591812162
8598,1895,Sanger,137.0,0.28967489464178203
8599,1895,Sanger,58.0,0.2197471402769416
8600,1895,Sanger,0.0,0.0
8601,2675,Unincorporate,4.0,0.04298615291992775
8602,2675,Unincorporate,0.0,0.0
8603,2675,Unincorporate,1.0,0.007465382299819386
8604,2675,Unincorporate,2502.0,0.7500602046959662
8605,2675,Unincorporate,8.0,0.06815171583383504
8606,2675,Unincorporate,0.0,0.0
8607,2675,Unincorporate,4.0,0.04298615291992775
8608,2675,Unincorporate,4.0,0.04298615291992775
8609,2675,Unincorporate,24.0,0.1451234196267309
8610,2675,Unincorporate,4.0,0.04298615291992775
8611,2675,Unincorporate,2.0,0.021763997591812162
8612,2675,Unincorporate,2.0,0.021763997591812162
8613,2676,Unincorporate,13.0,0.09331727874774233
8614,2684,Unincorporate,40.0,0.18552077062010836
8615,2684,Unincorporate,29.0,0.16047561709813365
8616,2684,Unincorporate,80.0,0.24530403371462975
8617,2683,Unincorporate,0.0,0.0
8618,2683,Unincorporate,6.0,0.05770620108368453
8619,2683,Unincorporate,0.0,0.0
8620,2683,Unincorporate,0.0,0.0
8621,2683,Unincorporate,0.0,0.0
8622,2683,Unincorporate,0.0,0.0
8623,2686,Unincorporate,0.0,0.0
8624,2686,Unincorporate,36.0,0.17606863335340156
8625,2686,Unincorporate,6.0,0.05770620108368453
8626,2686,Unincorporate,0.0,0.0
8627,2686,Unincorporate,0.0,0.0
