TAZ,SOI,POP,HH,HU,HU_SF,HU_MF,HU_OTH,EMP,EMP_EDU,EMP_FOO,EMP_GOV,EMP_IND,EMP_MED,EMP_OFC,EMP_OTH,EMP_RET,EMP_AGR,ELEM,HS,COLLEGE
1000,Fresno,627,203,210.75973001184,210.75973001184,0.0,0.0,30.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0,0,0
1001,Fresno,0,0,0.0,0.0,0.0,0.0,584.846232744989,0.0,0.0,0.0,13.0,75.0,439.0,2.0,0.0,55.846232744989095,0,0,0
1002,Fresno,0,0,0.0,0.0,0.0,0.0,155.0431583938376,0.0,97.0,0.00896889856,29.0,0.0,1.0,0.0,27.0,1.0341894952775759,0,0,0
1003,Fresno,0,0,0.0,0.0,0.0,0.0,0.33303367864,0.33303367864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1004,Fresno,1175,309,338.30632220486825,293.0671291348251,45.23919307004315,0.0,204.83083635921,48.53609485603442,25.68129077248474,1.0062667449210199,20.0,41.35549733619416,45.694636623174,4.0,18.55705002640166,0.0,0,250,0
1005,Fresno,177,40,39.98922424731177,39.20059244915963,0.7886317981521469,0.0,54.55319712848,3.8302210142539197,0.07633526488896,2.50937680648072,0.0,31.84876736354824,10.226247088297521,0.0,6.06224959101064,0.0,0,0,0
1006,Fresno,3343,1038,1099.4353719864353,163.6229887041037,935.8123832823318,0.0,319.0683789905552,0.0,5.0,0.0,0.0,290.0,2.0,15.0,7.0,0.06837899055515173,0,0,0
1007,Fresno,2794,846,970.2269916978271,587.7900043749013,382.43698732292575,0.0,269.888926877217,0.0,51.0,0.0,0.0,127.0,17.0,7.0,41.0,26.888926877216974,0,0,0
1008,Fresno,2026,634,634.2891750694891,634.0902917902013,0.1988832792878996,0.0,55.47865293388607,0.0,0.0,0.0,0.0,36.0,1.0,0.0,4.0,14.478652933886064,0,0,0
1009,Fresno,849,307,308.7772075761772,251.2836505997064,57.49355697647082,0.0,115.84440939679514,31.21523373315568,2.2687462164966403,0.13971312503088004,0.0,21.88359111506016,36.23411388518688,0.0,22.03463233130976,2.0683789905551517,29,23,0
1010,Fresno,917,269,289.28491638688,141.28491638687998,148.0,0.0,48.92104455692,1.1485514607534,0.0,0.7524992329074001,0.0,45.752626734152,1.2673671291072,0.0,0.0,0.0,0,0,0
1011,Fresno,1823,483,552.0,394.0,158.0,0.0,337.0683789905552,159.0,25.0,0.0,3.0,80.0,0.0,0.0,68.0,2.0683789905551517,1432,0,0
1012,Fresno,1686,577,640.0,166.0,474.0,0.0,331.05987435360487,0.0,159.0,0.0,2.0,101.0,13.0,22.0,2.0,32.059874353604854,0,0,0
1013,Fresno,0,0,0.0,0.0,0.0,0.0,3878.8811060301723,144.0,161.0,53.0,124.0,657.0,1958.0,168.0,73.0,540.8811060301721,164,342,0
1014,Fresno,1492,434,465.0,465.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0,0,0
1015,Fresno,1319,397,494.0,231.0,83.0,180.0,279.1966323347151,0.0,0.0,0.0,38.0,48.0,14.0,2.0,141.0,36.196632334715154,0,0,0
1016,Fresno,1048,308,308.0,308.0,0.0,0.0,34.20513697166545,0.0,0.0,0.0,5.0,18.0,5.0,0.0,0.0,6.205136971665455,0,0,0
1017,Fresno,1149,338,338.0,338.0,0.0,0.0,32.0,0.0,0.0,0.0,5.0,14.0,9.0,4.0,0.0,0.0,0,0,0
1018,Fresno,1821,535,535.0,535.0,0.0,0.0,80.06837899055515,0.0,33.0,0.0,4.0,17.0,13.0,1.0,10.0,2.0683789905551517,0,0,0
1019,Fresno,2020,617,665.0,665.0,0.0,0.0,90.13675798111029,47.0,0.0,0.0,7.0,19.0,13.0,0.0,0.0,4.1367579811103035,934,0,0
1020,Fresno,3307,970,970.0,970.0,0.0,0.0,149.7094747638788,0.0,0.0,0.0,52.0,29.0,13.0,0.0,4.0,51.709474763878795,0,0,0
1021,Fresno,240,68,73.0,0.0,0.0,73.0,2294.548741399205,15.0,29.0,59.0,570.0,0.0,302.0,40.0,53.0,1226.548741399205,0,0,0
1022,Fresno,502,141,153.0,0.0,0.0,153.0,2469.5142100089747,0.0,1.0,8.0,950.0,0.0,399.0,79.0,49.0,983.5142100089747,0,0,0
1023,Fresno,1591,494,530.0,530.0,0.0,0.0,274.4616436599855,0.0,110.0,0.0,13.0,11.0,45.0,0.0,21.0,74.46164365998547,0,0,0
1024,Fresno,1455,450,483.0,483.0,0.0,0.0,64.0,0.0,0.0,0.0,1.0,21.0,27.0,15.0,0.0,0.0,0,0,0
1025,Fresno,593,217,228.0,228.0,0.0,0.0,48.0,0.0,12.0,0.0,33.0,0.0,1.0,2.0,0.0,0.0,0,0,0
1026,Fresno,0,0,0.0,0.0,0.0,0.0,371.7863583913842,0.0,13.0,0.0,3.0,166.0,118.0,11.0,37.0,23.786358391384244,0,0,0
1027,Fresno,3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1028,Fresno,621,193,207.0,207.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1029,Fresno,510,158,170.0,170.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0,0,0
1030,Fresno,769,280,295.0,295.0,0.0,0.0,60.0,43.0,0.0,0.0,4.0,12.0,1.0,0.0,0.0,0.0,791,0,0
1031,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1032,Fresno,3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1033,Fresno,18,6,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0,0
1034,Fresno,828,323,342.0861670947442,324.27148529996794,13.814681794776284,4.0,252.01018985418423,0.012758393379600002,0.07520737150080001,0.008281764123600002,0.0,6.0523765622951995,222.0138775506936,0.0,0.06132982080720001,23.786358391384244,0,0,0
1035,Fresno,3,1,1.0,1.0,0.0,0.0,527.0,0.0,0.0,0.0,527.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1036,Fresno,15,5,5.0,5.0,0.0,0.0,10.07871297463,0.0,0.0,0.0,2.8550990822409994,1.0,0.0,6.223613892388999,0.0,0.0,0,0,0
1037,Fresno,170,48,52.0,2.0,0.0,50.0,50.04931215113364,0.0,0.0,0.0,0.28575146446699995,0.0,0.0,0.12246491334299998,0.0,49.64109577332364,0,0,0
1038,Fresno,9,3,3.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0
1039,Fresno,25,8,8.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
1040,Fresno,9,3,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0
1041,Fresno,3,1,1.0,1.0,0.0,0.0,41.367579811103035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.367579811103035,0,0,0
1042,Fresno,190,64,68.09862325922,62.39323453438659,1.3186436502059848,4.3867450746274255,46.0,40.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,684,0,0
1061,Fresno,512,152,170.7156104933156,145.43047636121827,25.28513413209735,0.0,58.20513697166545,0.0,0.0,0.0,13.0,24.0,7.0,0.0,8.0,6.205136971665455,0,0,0
1062,Fresno,2038,558,558.7936138951936,542.503763208935,16.28985068625861,0.0,269.4444634386085,54.0,33.0,0.0,16.0,51.0,0.0,3.0,99.0,13.444463438608487,696,0,0
1063,Fresno,2786,832,876.218120173218,245.73044687800325,630.4876732952149,0.0,218.0341894952776,66.0,0.0,0.0,0.0,125.0,6.0,0.0,20.0,1.0341894952775759,652,0,0
1064,Fresno,1100,370,370.14770594727173,223.02721845167594,147.1204874955958,0.0,104.16684679594,0.00951026736858,51.05606052343584,0.00617333144978,0.0,48.039042150249955,0.01034450134828,0.0,5.04571602208756,0.0,0,0,0
1065,Fresno,85,30,30.0,27.0,3.0,0.0,356.84640369246546,0.0,0.0,13.0,103.0,2.0,32.0,8.0,22.0,176.8464036924655,0,0,0
1066,Fresno,773,193,207.0,75.0,132.0,0.0,1192.2994263509695,0.0,4.0,0.0,416.005512800993,29.0,35.0,9.002362628997,25.0,674.2915509209795,0,0,0
1067,Fresno,1506,559,578.0,545.0,33.0,0.0,204.17094747638788,87.0,1.0,0.0,0.0,83.0,0.0,0.0,28.0,5.170947476387879,827,0,0
1068,Fresno,3231,991,1029.0,420.0,609.0,0.0,254.06837899055515,0.0,135.0,0.0,0.0,117.0,0.0,0.0,0.0,2.0683789905551517,0,0,0
1069,Fresno,652,163,163.0,163.0,0.0,0.0,984.2483439463225,0.0,7.0,0.0,318.0,37.0,189.0,55.0,38.0,340.24834394632245,113,43,0
1070,Fresno,683,165,164.0,0.0,0.0,164.0,1218.4704901918885,19.0,30.0,78.0,565.0,31.0,105.0,64.0,40.0,286.47049019188853,0,0,0
1071,Fresno,36,12,12.0,2.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0,0,0
1072,Fresno,962,319,345.4854084334854,120.27465970644458,225.21074872704082,0.0,70.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,2.0,0.0,0,0,0
1073,Fresno,505,125,130.30021266330021,64.55646793134358,65.74374473195664,0.0,24.0,0.0,4.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0,0,0
1074,Fresno,366,90,94.42850617562851,77.9793340770911,16.449172098537417,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0,0
1075,Fresno,226,72,72.0,26.0,46.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0,0
1076,Fresno,81,28,28.0,3.0,13.0,12.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0,0,0
1077,Fresno,616,149,159.0,62.0,97.0,0.0,254.05154066413093,0.0,8.0,0.0,4.0,26.0,14.0,19.0,0.0,183.05154066413093,0,0,0
1078,Fresno,323,113,116.70062555980516,113.08027330947326,3.620352250331904,0.0,21.90785346762,0.05174764765434,0.30503876512032,0.033590578301940004,0.0,19.212437711423078,2.05628691499244,0.0,0.24875185012788,0.0,0,0,0
1079,Fresno,1925,623,649.33006223168,138.33006223168002,511.0,0.0,56.06837899055515,0.0,0.0,0.0,0.0,48.0,4.0,0.0,2.0,2.0683789905551517,0,0,0
1080,Fresno,1075,357,356.8597233632,189.8597233632,167.0,0.0,139.0341894952776,70.0,0.0,0.0,2.0,66.0,0.0,0.0,0.0,1.0341894952775759,626,0,0
1081,Fresno,4,1,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0,0
1082,Fresno,158,53,53.96248775236249,47.66242593845327,5.300061813909215,1.0,189.0,0.0,0.0,0.0,0.0,8.0,180.0,1.0,0.0,0.0,0,0,0
1083,Fresno,1295,427,462.4437931002438,256.54251251988296,205.90128058036086,0.0,142.0,70.0,0.0,0.0,0.0,59.0,3.0,3.0,7.0,0.0,633,0,0
1084,Fresno,1393,361,374.87034414867037,318.371155575654,56.49918857301637,0.0,72.03418949527757,0.0,0.0,0.0,0.0,41.0,8.0,16.0,6.0,1.0341894952775759,0,0,0
1085,Fresno,890,300,301.64770162464015,143.62830359603498,158.01939802860517,0.0,149.24189393529576,73.05129994200364,0.30239965812672004,0.03329996235324,3.0,32.21059976190968,0.05579993691624,13.0,17.24659972121048,10.341894952775759,843,0,0
1086,Fresno,895,231,248.71893412211892,232.6196188452766,16.099315276842333,0.0,130.75216889610667,0.0,51.0,0.0,11.0,36.0,0.0,1.0,30.0,1.75216889610667,0,0,0
1087,Fresno,406,136,141.87233842164622,138.50847648483617,3.3638619368100553,0.0,53.20342607282,1.10048494509426,0.33986337177408,0.72065858536166,1.0,22.55184732800952,5.21342135488376,0.0,22.27715048769672,0.0,0,0,0
1088,Fresno,302,99,103.0,53.0,50.0,0.0,213.52645557792124,64.9270164297546,0.0,3.2280452470806003,23.0,29.387654192088004,41.4367077845568,2.0,33.0,16.547031924441214,764,0,0
1089,Fresno,354,120,119.2251187696,119.2251187696,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0,0
1090,Fresno,1047,253,252.0,0.0,252.0,0.0,35.0,0.0,15.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0,0,0
1091,Fresno,975,317,361.70207694010213,220.02704299130443,141.67503394879765,0.0,768.0,0.0,48.0,0.0,0.0,652.0,29.0,16.0,23.0,0.0,0,0,0
1092,Fresno,2560,703,706.1108093354622,619.1460849460262,84.96472438943589,2.0,289.5175197027309,66.0631130082858,21.3720345751584,0.0409680930978,24.0,79.2590955076996,54.0686492370828,2.0,30.3033853380756,12.41027394333091,664,0,0
1093,Fresno,2517,755,793.0660828156383,743.007233223117,50.05884959252137,0.0,238.49517843681156,1.4685697066257801,58.476483383151916,0.9620637799517799,1.0,105.07628623571507,10.62022400389916,7.0,33.20776142191628,20.68378990555152,0,0,0
1094,Fresno,2389,634,652.4801687184802,638.8063489759365,13.673819742543614,0.0,203.0827912976,0.0047191039631999995,28.0278178759936,0.0030632780112,16.0,105.01937316363839,19.0051330604512,5.0,30.022684815542398,0.0,0,0,0
1095,Fresno,2125,568,593.6658416542658,566.2627848332071,27.403056821058833,0.0,188.94780653254,71.94780653254,21.0,0.0,1.0,51.0,3.0,7.0,34.0,0.0,746,0,0
1096,Fresno,2077,452,453.4556026368,445.4556026368,8.0,0.0,61.41027394333091,0.0,0.0,0.0,0.0,41.0,2.0,0.0,6.0,12.41027394333091,137,0,0
1097,Fresno,1169,345,356.65840178016003,245.65840178016003,109.0,2.0,111.27133033472,76.0,0.0,4.27133033472,0.0,30.0,0.0,0.0,1.0,0.0,1001,11,0
1098,Fresno,1292,388,396.3894367299894,389.8263167969004,6.563119933089042,0.0,90.82277881856,63.0,0.0,0.8227788185600001,0.0,24.0,0.0,0.0,3.0,0.0,689,4,11
1099,Fresno,1192,410,420.14215308954215,259.13355765998557,66.00859542955658,95.0,73.0,0.0,12.0,0.0,1.0,32.0,0.0,22.0,6.0,0.0,0,0,0
1100,Fresno,825,258,273.0,54.0,219.0,0.0,28.102568485832727,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,3.1025684858327276,0,0,0
1101,Fresno,769,182,184.0,123.0,61.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0,0
1102,Fresno,2027,463,465.0,465.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,29.0,3.0,2.0,0.0,0.0,0,0,0
1103,Fresno,455,123,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1104,Fresno,984,266,266.0,266.0,0.0,0.0,439.9402965938715,0.0,0.0,63.0,185.0,2.0,101.0,0.0,0.0,88.94029659387152,0,0,0
1105,Fresno,250,67,66.0,0.0,0.0,66.0,106.7009701269285,0.0,0.0,0.0,16.0,0.0,9.0,0.0,0.0,81.7009701269285,0,0,0
1106,Fresno,71,21,21.52347214736,19.52347214736,0.0,2.0,37.0,0.0,0.0,0.0,0.0,8.0,25.0,0.0,4.0,0.0,0,0,0
1107,Fresno,1212,378,395.86973971745,0.0,395.86973971745,0.0,104.22942794685,6.058613641834599,5.7452370741535,3.9694365239605993,0.0,61.070125414488,9.6853667771968,13.0,4.7006485152165,0.0,0,0,0
1108,Fresno,498,162,171.47155830372617,96.21584965927426,75.2557086444519,0.0,15.456425746819999,0.08301626756874,0.48935905093152005,0.05388775263234001,0.0,14.34080362475588,0.09029839630284,0.0,0.39906065462868,0.0,0,0,0
1109,Fresno,710,257,261.08256117639746,181.18549341877866,79.89706775761876,0.0,289.0195589154776,24.3583028527432,54.098390636222,15.9588880759352,1.0,117.79297732169599,30.878127285785602,4.0,39.89868324781801,1.0341894952775759,0,0,0
1110,Fresno,871,241,255.13868349500848,214.25263448454245,38.85000019902632,2.036048811439715,84.41077947452,6.08340237045406,6.30515284357684,3.98502137743606,0.0,47.16915686042716,6.71101415906132,0.0,14.157031863564558,0.0,0,0,0
1111,Fresno,774,300,302.61206097100853,284.7148371616168,17.897223809391633,0.0,107.80373990320092,47.29364205134492,7.123281255585701,2.15790341295012,1.0,26.6288636607376,8.63436364286336,0.0,2.5554119363882997,12.41027394333091,426,0,0
1112,Fresno,1058,400,412.02462663055996,233.3548758121162,178.66975081844382,0.0,273.41465266933,20.69609970964228,37.6256117936263,13.559513602869078,1.0,113.63903328127839,22.837075541674242,0.0,64.0573187402397,0.0,0,0,0
1113,Fresno,1087,307,381.43447253219097,344.78387294424385,36.65059958794708,0.0,612.2928566003601,204.28197136564177,87.1122142260396,75.15025710162736,1.0,232.58057116817278,3.6214856448460795,5.0,3.5463570940323996,0.0,0,2160,0
1114,Fresno,3785,1180,1229.675977691322,568.4324625178701,661.2435151734518,0.0,244.16841189929,7.86065137457562,14.678116422442178,5.149807917499619,0.0,121.52535357924333,43.67310976075364,0.0,51.28137284477562,0.0,0,0,0
1115,Fresno,1614,687,826.2860537840256,283.17269788707813,543.1133558969475,0.0,260.21103699841217,62.02901461575848,0.17103352447104,5.763536832825681,0.0,103.11911263311376,9.03155975749168,0.0,51.13947376697936,28.957305867772124,721,0,0
1116,Fresno,276,111,190.0,0.0,190.0,0.0,468.0,0.0,43.0,0.0,0.0,217.0,6.0,108.0,94.0,0.0,0,0,0
1117,Fresno,1281,459,483.03465431173737,308.7244462366018,174.31020807513556,0.0,747.6371343784564,1.59723823741722,115.41529908372257,1.0368037681480202,0.0,136.55708329044964,1.73734685473452,28.0,444.67795222898803,18.615410914996367,0,0,0
1118,Fresno,2321,590,613.8301626659199,246.83016266592,365.0,2.0,462.2735159622206,0.0,11.0,0.0,2.0,421.0,7.0,0.0,13.0,8.273515962220607,0,0,0
1119,Fresno,2603,945,982.16038511775,114.0,865.16038511775,3.0,1030.80054178296,87.33924015747921,213.7535249695,57.2222607928312,1.0,480.403752375776,98.3743339668736,8.0,84.7074295205,0.0,0,0,0
1120,Fresno,2552,756,783.37823043168,52.37823043168,731.0,0.0,246.888926877217,0.0,55.0,0.0,27.0,120.0,9.0,3.0,6.0,26.888926877216974,0,0,0
1121,Fresno,0,0,0.0,0.0,0.0,0.0,407.0,0.0,235.0,0.0,0.0,10.0,14.0,3.0,145.0,0.0,0,0,0
1122,Fresno,838,215,215.17881420127998,213.17881420127998,2.0,0.0,100.4017693063806,50.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,42.401769306380615,750,0,0
1123,Fresno,1498,388,388.2747584570285,388.1085701045068,0.16618835252170622,0.0,31.0,0.0,0.0,0.0,8.0,15.0,4.0,4.0,0.0,0.0,0,0,0
1124,Fresno,0,0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0,0,0
1125,Fresno,958,259,259.0,257.0,2.0,0.0,19.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0,0,0
1126,Fresno,477,129,129.0,129.0,0.0,0.0,26.512842429163637,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.512842429163637,0,0,0
1127,Fresno,1236,334,334.0,333.0,0.0,1.0,55.41027394333091,0.0,0.0,0.0,1.0,41.0,1.0,0.0,0.0,12.41027394333091,0,0,0
1128,Fresno,117,31,31.0,3.0,28.0,0.0,317.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0,0,0
1129,Fresno,15,4,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1130,Fresno,129,59,61.77098401416,0.0,61.77098401416,0.0,167.82433994943,2.0056246893356398,11.82262974766272,1.30189672816524,98.546559323637,8.23361714569368,2.18155667962824,34.091382567272994,9.64107306803448,0.0,0,0,0
1131,Fresno,509,123,123.41431009141431,102.17993829617537,3.234371795238946,18.0,107.23082182999272,0.0,6.0,0.0,41.0,7.0,0.0,16.0,0.0,37.230821829992735,0,0,0
1132,Fresno,194,50,50.76402600625884,37.26728122397748,13.49674478228136,0.0,36.263042708629996,4.09051295420108,3.8789346979492993,2.67999124585588,0.0,17.926260500142398,4.5136694667046395,0.0,3.1736738437766996,0.0,0,0,0
1133,Fresno,1829,547,570.6461729159943,491.184416805273,79.46175611072127,0.0,293.8857319422197,16.69173144318372,15.828366023708698,10.93596198001692,0.0,133.0692335580016,23.41846228213376,8.0,55.950481292125296,29.9914953630497,0,0,0
1134,Fresno,2560,881,938.7731055372717,584.1333318392425,354.6397736980292,0.0,994.1455443101131,162.65703258822467,129.96797020331857,56.454343152273886,0.0,428.5540343866617,108.0807108315293,0.0,67.06387333700184,41.367579811103035,707,0,0
1135,Fresno,632,280,311.820733189857,232.4594963717106,79.36123681814641,0.0,204.63148018089998,3.89068302520392,31.402963171193722,2.54697252162232,1.0,50.08806143188288,6.287718741095681,100.0,9.41508128990148,0.0,0,0,0
1136,Fresno,2750,575,575.9185260349185,534.3792583867192,41.53926764819928,0.0,570.5560494038207,67.0,18.0,0.0,3.0,76.0,11.0,2.0,44.0,349.5560494038206,626,0,0
1137,Fresno,501,135,134.0,0.0,134.0,0.0,910.0,36.0,259.0,0.0,0.0,38.0,30.0,62.0,485.0,0.0,0,489,0
1138,Fresno,2509,922,970.298260284,0.1260333690703994,970.1722269149296,0.0,375.0,0.0,7.0,0.0,0.0,135.0,21.0,0.0,212.0,0.0,0,0,0
1139,Fresno,1710,514,599.0,6.0,593.0,0.0,504.0,76.0,113.0,0.0,2.0,67.0,12.0,5.0,229.0,0.0,569,0,0
1140,Fresno,339,107,113.0,113.0,0.0,0.0,548.0,0.0,0.0,500.0,0.0,13.0,32.0,3.0,0.0,0.0,0,0,0
1141,Fresno,875,264,276.90912555568,177.15995123091096,99.57927788067823,0.16989644409080795,309.0341894952776,278.0,0.0,0.0,1.0,25.0,4.0,0.0,0.0,1.0341894952775759,734,3021,0
1142,Fresno,825,276,289.52637285018,175.39437076544297,113.32633427750582,0.8056678072312056,452.9389313574982,29.537222204400006,28.009434849,19.3519731684,0.0,129.22298843200002,212.5927969152,0.0,24.916810331000004,9.307705457498184,0,0,0
1143,Fresno,213,80,84.51869315831868,40.64080577157352,43.87788738674517,0.0,281.1025684858327,6.0,64.0,0.0,0.0,5.0,27.0,16.0,160.0,3.1025684858327276,0,0,0
1144,Fresno,579,209,218.09925909702,65.09925909702,153.0,0.0,74.0,0.0,17.0,12.0,0.0,45.0,0.0,0.0,0.0,0.0,0,0,0
1145,Fresno,762,278,288.50583502488,270.17435554083886,18.02431867269677,0.30716081134435497,43.06837899055515,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,2.0683789905551517,0,0,0
1146,Fresno,867,263,263.18231168368,261.94035457112875,0.18708650141862385,1.0548706111326036,218.94880123082183,45.0,31.0,0.0,2.0,17.0,21.0,32.0,12.0,58.94880123082183,693,0,0
1147,Fresno,1461,418,430.0,430.0,0.0,0.0,47.06837899055515,0.0,0.0,0.0,14.0,28.0,3.0,0.0,0.0,2.0683789905551517,0,0,0
1148,Fresno,0,0,0.0,0.0,0.0,0.0,318.08555921193215,0.0,80.0,0.0,128.0,0.0,44.0,3.0,0.0,63.08555921193213,0,0,0
1149,Fresno,55,25,25.96100255832,0.0,25.96100255832,0.0,68.54892313257335,0.84292048316628,4.96879442708544,0.54715891012548,25.0,4.46041040457736,0.9168608764264808,1.0,27.05193355065896,3.7608444805333505,0,0,0
1150,Fresno,26,11,11.0,11.0,0.0,0.0,12.034189495277577,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0341894952775759,0,0,0
1151,Fresno,78,34,35.69032699536,7.0,28.690326995360003,0.0,42.42608528618,0.9315381499154399,5.49117225213312,0.6046826587170401,18.658317508381998,5.82420924702128,1.01325202271504,5.424993217878,4.47792022941808,0.0,0,0,0
1152,Fresno,15,6,6.0,6.0,0.0,0.0,1011.0967130125382,0.0,0.0,0.0,892.1625279476161,0.0,13.0,43.498226263264,19.0,43.43595880165819,0,0,0
1153,Fresno,1698,500,518.365977536966,450.34847014103735,67.01750739592856,1.0,708.84857966611,0.0,3.0,0.0,616.594005766277,52.0,1.0,4.254573899833,32.0,0.0,0,0,0
1154,Fresno,2193,568,607.0,448.0,159.0,0.0,273.2735159622206,146.0,22.0,0.0,11.0,81.0,0.0,0.0,5.0,8.273515962220607,1766,0,0
1155,Fresno,2721,695,718.5802223952,60.223749613067184,658.3564727821329,0.0,347.5645779122085,0.0068465249952,0.0403584631296,90.0044442355232,0.0,238.0281067868224,0.007447097363199999,3.0,3.0329113657664,13.444463438608487,0,0,0
1156,Fresno,2747,726,755.0,531.0,224.0,0.0,152.0,49.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0,0,0
1157,Fresno,716,628,682.0,79.0,603.0,0.0,1161.0,752.0,15.0,0.0,0.0,364.0,20.0,7.0,3.0,0.0,0,0,4300
1158,Fresno,788,257,273.0,273.0,0.0,0.0,68.34189495277576,0.0,0.0,0.0,5.0,52.0,1.0,0.0,0.0,10.341894952775759,0,0,0
1159,Fresno,2530,641,672.0,426.0,0.0,246.0,292.58156331467154,0.0,0.0,0.0,3.0,25.0,0.0,2.0,3.0,259.58156331467154,0,0,0
1160,Fresno,635,178,185.36912236096,173.0192226381323,2.590215318073639,9.759684404754086,16.307705457498184,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,9.307705457498184,0,0,0
1161,Fresno,277,99,99.7981965408,99.43020014118957,0.2845428192287047,0.08345358038171515,12.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0,0,0
1162,Fresno,430,154,154.06672598064,153.43912822151788,0.48527223611775056,0.14232552300438417,106.0,0.0,0.0,0.0,21.0,6.0,6.0,73.0,0.0,0.0,0,0,0
1163,Fresno,1511,458,458.0,458.0,0.0,0.0,159.0,2.0,0.0,0.0,103.0,34.0,5.0,6.0,9.0,0.0,0,0,0
1164,Fresno,2594,737,758.0,758.0,0.0,0.0,112.1367579811103,0.0,3.0,0.0,43.0,37.0,20.0,0.0,5.0,4.1367579811103035,0,0,0
1165,Fresno,122,30,32.0,32.0,0.0,0.0,250.1367579811103,0.0,0.0,0.0,242.0,0.0,0.0,0.0,4.0,4.1367579811103035,0,0,0
1166,Fresno,4,1,1.0,0.0,0.0,1.0,191.0,0.0,0.0,0.0,144.0,0.0,47.0,0.0,0.0,0.0,0,0,0
1167,Fresno,96,23,25.0,25.0,0.0,0.0,592.09926715677,0.0,0.0,0.0,477.669487009739,1.0,0.0,113.429780147031,0.0,0.0,0,0,0
1168,Fresno,392,94,103.0,103.0,0.0,0.0,956.5442397237323,0.0,0.0,0.0,695.766236407835,19.0,21.0,17.042672746214997,0.0,203.73533056968245,0,0,0
1169,Fresno,1340,533,530.0,248.0,282.0,0.0,141.0,65.0,0.0,0.0,0.0,61.0,5.0,0.0,10.0,0.0,654,0,0
1170,Fresno,2204,548,546.0,316.0,0.0,230.0,133.06837899055515,79.0,0.0,0.0,2.0,46.0,4.0,0.0,0.0,2.0683789905551517,652,0,0
1171,Fresno,874,244,257.0,257.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,0,0,0
